MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.4477497,-122.2746338,126.0555574040711,25.716211,0.1,311.1696,1626728047438
Fix,GT,37.4479022,-122.2748517,126.77049830052258,25.592571,0.1,311.17352,1626728048438
Fix,GT,37.448054,-122.2750684,127.51349827837944,25.431505,0.1,311.247,1626728049438
Fix,GT,37.4482055,-122.2752841,128.23805864426492,25.44719,0.1,311.29514,1626728050438
Fix,GT,37.4483573,-122.2754999,128.9943413698375,25.513115,0.1,311.45654,1626728051438
Fix,GT,37.448511,-122.2757159,129.71278865012528,25.736473,0.1,311.76755,1626728052438
Fix,GT,37.4486665,-122.2759333,130.4373375198245,25.91866,0.1,311.7428,1626728053438
Fix,GT,37.4488225,-122.2761519,131.17194542837143,25.963612,0.1,311.59924,1626728054438
Fix,GT,37.4489762,-122.276372,131.92067055931685,25.851368,0.1,310.74387,1626728055438
Fix,GT,37.4491275,-122.2765939,132.64178477078676,25.82091,0.1,310.1084,1626728056438
Fix,GT,37.4492774,-122.2768177,133.34745963174106,25.932579,0.1,309.86023,1626728057438
Fix,GT,37.4494279,-122.2770426,134.00339258679747,25.999493,0.1,309.9034,1626728058438
Fix,GT,37.4495775,-122.2772663,134.6309029129147,25.610943,0.1,309.8208,1626728059438
Fix,GT,37.4497237,-122.2774873,135.14291155278684,25.20557,0.1,309.391,1626728060438
Fix,GT,37.4498669,-122.2777056,135.58463286972045,24.831085,0.1,309.3392,1626728061438
Fix,GT,37.4500083,-122.2779212,136.0173037610054,24.634853,0.1,309.36786,1626728062438
Fix,GT,37.4501494,-122.2781365,136.403303758502,24.69614,0.1,309.29092,1626728063438
Fix,GT,37.4502909,-122.2783523,136.7997847419977,24.716547,0.1,309.48453,1626728064438
Fix,GT,37.4504327,-122.2785667,137.21286508089304,24.60197,0.1,309.7583,1626728065438
Fix,GT,37.4505744,-122.2787797,137.49665821528433,24.51954,0.1,309.65576,1626728066438
Fix,GT,37.4507163,-122.2789931,137.71565821528435,24.666237,0.1,309.73526,1626728067438
Fix,GT,37.4508586,-122.2792085,137.87043047621847,24.838223,0.1,309.4064,1626728068438
Fix,GT,37.4510016,-122.2794257,137.96671729266643,25.011215,0.1,309.4986,1626728069438
Fix,GT,37.4511462,-122.2796437,137.9915527381897,25.166904,0.1,309.72885,1626728070438
Fix,GT,37.4512917,-122.2798626,138.02116044023632,25.264599,0.1,309.565,1626728071438
Fix,GT,37.451437,-122.2800831,138.0356118155122,25.35291,0.1,309.41107,1626728072438
Fix,GT,37.4515824,-122.2803046,138.01105907726287,25.444023,0.1,309.24576,1626728073438
Fix,GT,37.4517273,-122.2805281,137.9613417854309,25.486797,0.1,308.7185,1626728074438
Fix,GT,37.4518709,-122.2807522,137.84072996997833,25.439789,0.1,308.77988,1626728075438
Fix,GT,37.4520154,-122.2809757,137.7016203878522,25.478252,0.1,309.1861,1626728076438
Fix,GT,37.4521614,-122.2811982,137.48467947393658,25.54457,0.1,309.54245,1626728077438
Fix,GT,37.4523091,-122.2814208,137.2222953878045,25.715733,0.1,309.74164,1626728078438
Fix,GT,37.4524578,-122.2816453,136.89757809638976,25.958454,0.1,309.45978,1626728079438
Fix,GT,37.452607,-122.2818731,136.54102536058426,26.235754,0.1,309.22928,1626728080438
Fix,GT,37.4527576,-122.2821039,136.15269625401498,26.55682,0.1,309.16635,1626728081438
Fix,GT,37.4529105,-122.2823377,135.70491584163904,26.955156,0.1,309.32733,1626728082438
Fix,GT,37.4530662,-122.2825746,135.20619856563212,27.386368,0.1,309.49625,1626728083438
Fix,GT,37.453225,-122.282815,134.64893256175515,27.869034,0.1,309.57388,1626728084438
Fix,GT,37.453387,-122.2830593,134.01637583494187,28.353634,0.1,309.62848,1626728085438
Fix,GT,37.4535515,-122.2833076,133.39332075351476,28.776398,0.1,309.52353,1626728086438
Fix,GT,37.4537174,-122.2835609,132.74793257284165,29.226385,0.1,309.17676,1626728087438
Fix,GT,37.4538853,-122.2838181,132.12315620422362,29.53862,0.1,309.29523,1626728088438
Fix,GT,37.4540537,-122.2840759,131.49876801991462,29.407988,0.1,309.2387,1626728089438
Fix,GT,37.4542216,-122.284332,130.8226034669876,29.294754,0.1,309.55032,1626728090438
Fix,GT,37.4543903,-122.2845864,130.19115620422363,29.277706,0.1,309.68994,1626728091438
Fix,GT,37.4545592,-122.2848408,129.5428232306242,29.29906,0.1,309.67508,1626728092438
Fix,GT,37.4547279,-122.2850954,128.88731690984963,29.306442,0.1,309.55276,1626728093438
Fix,GT,37.4548959,-122.285351,128.2497089307308,29.333744,0.1,309.27808,1626728094438
Fix,GT,37.4550635,-122.2856077,127.59309711521864,29.376808,0.1,309.17856,1626728095438
Fix,GT,37.4552315,-122.2858648,126.91094144588708,29.440512,0.1,309.31833,1626728096438
Fix,GT,37.4554005,-122.2861216,126.24554436600206,29.476036,0.1,309.40338,1626728097438
Fix,GT,37.4555693,-122.286379,125.54482706916332,29.513622,0.1,309.1683,1626728098438
Fix,GT,37.4557383,-122.2866373,124.7823334019184,29.63011,0.1,309.36447,1626728099438
Fix,GT,37.4559098,-122.286895,124.02788243716957,29.765156,0.1,310.1304,1626728100438
Fix,GT,37.4560852,-122.2871504,123.3550343398452,29.865273,0.1,311.19305,1626728101438
Fix,GT,37.4562657,-122.2874008,122.89396260598302,29.883244,0.1,313.00635,1626728102438
Fix,GT,37.4564533,-122.2876437,122.52458173397184,29.97401,0.1,315.1878,1626728103438
Fix,GT,37.456649,-122.287878,122.3067853948772,30.098896,0.1,317.257,1626728104438
Fix,GT,37.4568524,-122.288104,122.18744361802936,30.217388,0.1,319.25928,1626728105438
Fix,GT,37.4570617,-122.2883231,122.1978782094717,30.3183,0.1,320.96613,1626728106438
Fix,GT,37.4572766,-122.288534,122.36054007446766,30.143398,0.1,322.88522,1626728107438
Fix,GT,37.4574957,-122.2887335,122.6588101156354,29.979263,0.1,324.86157,1626728108438
Fix,GT,37.4577189,-122.288923,123.0931819704473,29.857811,0.1,326.77704,1626728109438
Fix,GT,37.4579463,-122.2891022,123.61413025179505,29.755424,0.1,328.78177,1626728110438
Fix,GT,37.4581772,-122.2892714,124.21229112648965,29.613781,0.1,330.43564,1626728111438
Fix,GT,37.4584109,-122.2894313,124.7937383913994,29.465948,0.1,332.28738,1626728112438
Fix,GT,37.4586476,-122.2895799,125.4181303191483,29.300728,0.1,334.38727,1626728113438
Fix,GT,37.4588871,-122.2897168,126.0520712736249,29.13312,0.1,336.46887,1626728114438
Fix,GT,37.4591288,-122.2898433,126.64295315739513,29.006702,0.1,338.15976,1626728115438
Fix,GT,37.4593726,-122.2899597,127.21118188491462,28.912437,0.1,340.06262,1626728116438
Fix,GT,37.4596188,-122.2900655,127.73600466045735,28.845726,0.1,341.9242,1626728117438
Fix,GT,37.4598666,-122.2901619,128.32112661093475,28.74628,0.1,343.46378,1626728118438
Fix,GT,37.4601153,-122.2902497,128.93957771313194,28.622238,0.1,345.08682,1626728119438
Fix,GT,37.4603655,-122.2903269,129.55906755650042,28.600464,0.1,347.11142,1626728120438
Fix,GT,37.4606183,-122.2903927,130.19135413601992,28.7053,0.1,349.26212,1626728121438
Fix,GT,37.4608739,-122.2904477,130.76335026484728,28.88483,0.1,351.12537,1626728122438
Fix,GT,37.4611324,-122.2904932,131.34418962335587,29.076645,0.1,352.82068,1626728123438
Fix,GT,37.4613938,-122.2905273,131.9494597027302,29.241528,0.1,355.12085,1626728124438
Fix,GT,37.4616569,-122.2905494,132.58150220227242,29.267387,0.1,356.99377,1626728125438
Fix,GT,37.4619202,-122.2905642,133.36689437896013,29.249088,0.1,357.69104,1626728126438
Fix,GT,37.4621835,-122.2905761,134.07390305006504,29.25552,0.1,358.06796,1626728127438
Fix,GT,37.4624471,-122.2905859,134.6780716341734,29.297985,0.1,358.32663,1626728128438
Fix,GT,37.4627113,-122.2905949,135.2575148766041,29.349277,0.1,358.4015,1626728129438
Fix,GT,37.4629759,-122.2906037,135.83645582175257,29.396618,0.1,358.3998,1626728130438
Fix,GT,37.4632405,-122.2906125,136.4709030817151,29.351282,0.1,358.49445,1626728131438
Fix,GT,37.4635039,-122.2906206,137.16049820831418,29.027285,0.1,358.56305,1626728132438
Fix,GT,37.4637632,-122.2906298,137.958565469563,28.572926,0.1,358.07568,1626728133438
Fix,GT,37.4640186,-122.2906435,138.6710635446012,28.194046,0.1,357.05563,1626728134438
Fix,GT,37.464271,-122.2906621,139.09852753925324,27.941853,0.1,356.24374,1626728135438
Fix,GT,37.4645209,-122.2906842,139.47436298263074,27.68727,0.1,355.78683,1626728136438
Fix,GT,37.4647688,-122.2907079,139.85497896686195,27.492924,0.1,355.52515,1626728137438
Fix,GT,37.4650148,-122.2907339,140.19958243879677,27.306328,0.1,354.69824,1626728138438
Fix,GT,37.4652585,-122.290766,140.53347692281008,27.087864,0.1,353.1603,1626728139438
Fix,GT,37.4655,-122.2908071,140.8235401688814,27.053612,0.1,351.37814,1626728140438
Fix,GT,37.4657404,-122.2908572,141.08298741412162,27.023039,0.1,349.9701,1626728141438
Fix,GT,37.4659798,-122.2909106,141.33840949559212,26.924496,0.1,350.13754,1626728142438
Fix,GT,37.4662181,-122.290962,141.6799157937169,26.666979,0.1,350.23624,1626728143438
Fix,GT,37.4664525,-122.2910132,141.99481028085947,26.061317,0.1,349.88135,1626728144438
Fix,GT,37.4666785,-122.2910669,142.3308693342209,25.014275,0.1,348.65268,1626728145438
Fix,GT,37.4668941,-122.2911252,142.45605904597045,23.96074,0.1,347.18137,1626728146438
Fix,GT,37.467099,-122.2911867,142.299746701777,22.781887,0.1,345.97284,1626728147438
Fix,GT,37.4672919,-122.2912499,141.97553562533855,21.473787,0.1,344.87967,1626728148438
Fix,GT,37.4674729,-122.2913135,141.40181825715302,20.2467,0.1,343.86102,1626728149438
Fix,GT,37.4676437,-122.2913773,140.8992487131357,19.330053,0.1,343.06595,1626728150438
Fix,GT,37.4678053,-122.2914428,140.25404600185158,18.318329,0.1,341.18164,1626728151438
Fix,GT,37.467956,-122.2915112,139.45378420385717,17.256779,0.1,339.28925,1626728152438
Fix,GT,37.4680962,-122.291578,138.62245500469209,16.012386,0.1,339.38235,1626728153438
Fix,GT,37.4682268,-122.2916369,137.79083904647825,14.963648,0.1,340.84903,1626728154438
Fix,GT,37.4683502,-122.291687,136.97394864931704,13.74589,0.1,342.71204,1626728155438
Fix,GT,37.4684608,-122.2917284,136.34175491726398,11.769537,0.1,343.58112,1626728156438
Fix,GT,37.4685534,-122.2917628,135.94635824632644,9.657762,0.1,342.8118,1626728157438
Fix,GT,37.4686257,-122.2917941,135.7495103019476,7.1759915,0.1,339.41348,1626728158438
Fix,GT,37.4686723,-122.2918228,135.6836748790741,4.303624,0.1,332.83173,1626728159438
Fix,GT,37.468695,-122.2918402,135.64122765374182,1.8243203,0.1,329.17505,1626728160438
Fix,GT,37.4687019,-122.2918459,135.63460776323078,0.10344742,0.1,328.2532,1626728161438
Fix,GT,37.468703,-122.2918468,135.621,0.43373895,0.1,328.11072,1626728162438
Fix,GT,37.4687098,-122.2918527,135.61060776335,1.6121063,0.1,327.24643,1626728163438
Fix,GT,37.4687282,-122.291869,135.60855278158186,3.3675919,0.1,325.24457,1626728164438
Fix,GT,37.4687565,-122.2918988,135.64944317486882,4.7795687,0.1,319.29077,1626728165438
Fix,GT,37.468785,-122.2919482,135.85404249888657,5.965859,0.1,302.31924,1626728166438
Fix,GT,37.4687961,-122.29202,136.0118819617033,7.0156,0.1,275.40735,1626728167438
Fix,GT,37.4687817,-122.2921032,136.05961180359125,8.066396,0.1,252.34877,1626728168438
Fix,GT,37.4687432,-122.2921888,136.04521955239773,9.472455,0.1,236.72021,1626728169438
Fix,GT,37.4686824,-122.2922761,136.05760774835943,11.033098,0.1,225.57553,1626728170438
Fix,GT,37.4686059,-122.2923656,136.03328262096642,12.154406,0.1,222.60974,1626728171438
Fix,GT,37.4685223,-122.2924629,135.9309109238088,13.072775,0.1,222.89478,1626728172438
Fix,GT,37.4684352,-122.2925677,135.6818053306639,13.65135,0.1,224.57988,1626728173438
Fix,GT,37.4683501,-122.2926804,135.34730749291182,13.803858,0.1,227.91035,1626728174438
Fix,GT,37.4682701,-122.2927994,134.88653510829806,13.6692705,0.1,230.17838,1626728175438
Fix,GT,37.4681891,-122.2929126,134.32587269598247,13.206539,0.1,225.82301,1626728176438
Fix,GT,37.4681075,-122.2930128,133.72576709008217,12.092312,0.1,224.03978,1626728177438
Fix,GT,37.4680352,-122.2931074,133.02670806527138,11.155895,0.1,228.50467,1626728178438
Fix,GT,37.4679819,-122.2932044,132.35560245370863,9.707804,0.1,239.53488,1626728179438
Fix,GT,37.4679566,-122.2933037,131.53350925183298,9.049384,0.1,259.57874,1626728180438
Fix,GT,37.4679697,-122.2934055,130.84814281713963,9.285233,0.1,287.94998,1626728181438
Fix,GT,37.4680177,-122.2934987,130.65910949254035,10.678972,0.1,307.37848,1626728182438
Fix,GT,37.4680906,-122.2935937,130.72978029617667,12.529572,0.1,316.00894,1626728183438
Fix,GT,37.4681774,-122.2936934,130.85365840482712,13.520185,0.1,317.734,1626728184438
Fix,GT,37.4682712,-122.2937995,131.005426325351,14.56547,0.1,317.8801,1626728185438
Fix,GT,37.4683725,-122.2939133,131.4690179299414,15.51206,0.1,318.0572,1626728186438
Fix,GT,37.4684789,-122.2940312,132.08155835863948,15.785982,0.1,318.66336,1626728187438
Fix,GT,37.4685864,-122.2941426,132.80617410743235,15.012613,0.1,322.1589,1626728188438
Fix,GT,37.4686945,-122.2942306,133.53089153653383,13.612125,0.1,331.3396,1626728189438
Fix,GT,37.4688055,-122.2942814,134.360667963624,12.750544,0.1,345.97522,1626728190438
Fix,GT,37.4689177,-122.2942903,135.24599719125032,12.366735,0.1,2.1657715,1626728191438
Fix,GT,37.4690261,-122.2942613,136.08205620384217,12.421414,0.1,17.820679,1626728192438
Fix,GT,37.4691263,-122.2941949,136.89366394835713,12.794792,0.1,33.69455,1626728193438
Fix,GT,37.4692109,-122.294094,137.69222497591377,13.171738,0.1,49.2995,1626728194438
Fix,GT,37.4692722,-122.2939661,138.5161619029045,13.2177,0.1,65.15787,1626728195438
Fix,GT,37.4693015,-122.2938226,139.27827988708017,13.145449,0.1,82.08353,1626728196438
Fix,GT,37.4692958,-122.2936738,140.06827990567686,13.330474,0.1,99.29541,1626728197438
Fix,GT,37.4692546,-122.2935313,140.7770054858327,13.595554,0.1,116.54721,1626728198438
Fix,GT,37.4691818,-122.2934039,141.4318493013084,14.341427,0.1,130.40082,1626728199438
Fix,GT,37.4690869,-122.2932848,141.98573946619035,15.484575,0.1,136.72931,1626728200438
Fix,GT,37.4689786,-122.2931635,142.4852498790622,16.792671,0.1,139.09558,1626728201438
Fix,GT,37.4688571,-122.2930373,142.91936359351874,18.215002,0.1,141.14047,1626728202438
Fix,GT,37.4687218,-122.2929061,143.19238820546866,19.796926,0.1,142.77487,1626728203438
Fix,GT,37.468572,-122.2927684,143.1001179423332,21.230215,0.1,144.62439,1626728204438
Fix,GT,37.4684098,-122.2926319,142.9490165517926,22.089512,0.1,147.27045,1626728205438
Fix,GT,37.4682369,-122.2925011,142.76129058676958,22.749598,0.1,150.0242,1626728206438
Fix,GT,37.4680544,-122.2923757,142.55334955409168,23.518087,0.1,152.14465,1626728207438
Fix,GT,37.467861,-122.2922538,142.32295331263543,24.56477,0.1,154.06018,1626728208438
Fix,GT,37.4676559,-122.2921339,142.11501650977135,25.646732,0.1,155.62665,1626728209438
Fix,GT,37.46744,-122.2920173,141.89218493044376,26.450022,0.1,157.50793,1626728210438
Fix,GT,37.4672154,-122.2919058,141.56958158057927,27.169025,0.1,159.03174,1626728211438
Fix,GT,37.4669825,-122.2917988,141.35384763759373,27.87433,0.1,160.43433,1626728212438
Fix,GT,37.4667424,-122.2916952,141.08702451515197,28.425625,0.1,161.31665,1626728213438
Fix,GT,37.4664985,-122.2915957,140.80861984679103,28.379498,0.1,162.52411,1626728214438
Fix,GT,37.466255,-122.2915034,140.50874195325375,28.102867,0.1,163.68744,1626728215438
Fix,GT,37.4660122,-122.2914192,140.21884343534708,27.815882,0.1,165.28491,1626728216438
Fix,GT,37.4657699,-122.2913453,139.9885183557868,27.539677,0.1,167.13257,1626728217438
Fix,GT,37.4655278,-122.291281,139.70451834934948,27.430279,0.1,168.86469,1626728218438
Fix,GT,37.4652841,-122.2912255,139.44013429018855,27.63169,0.1,170.3443,1626728219438
Fix,GT,37.4650362,-122.2911771,139.10745938527586,28.055779,0.1,171.74084,1626728220438
Fix,GT,37.4647835,-122.2911361,138.82041265004872,28.520866,0.1,173.28162,1626728221438
Fix,GT,37.4645258,-122.2911031,138.453020303756,28.985697,0.1,174.836,1626728222438
Fix,GT,37.4642634,-122.2910776,138.05207925453783,29.432724,0.1,176.15051,1626728223438
Fix,GT,37.4639968,-122.2910594,137.6590285140574,29.827848,0.1,177.4159,1626728224438
Fix,GT,37.4637271,-122.2910475,137.30724798381328,30.022173,0.1,178.22888,1626728225438
Fix,GT,37.4634575,-122.291038,136.86659351551532,29.831352,0.1,178.23315,1626728226438
Fix,GT,37.4631895,-122.291028,136.3208170643151,29.699057,0.1,178.14136,1626728227438
Fix,GT,37.4629223,-122.2910177,135.77926418879628,29.654902,0.1,178.10779,1626728228438
Fix,GT,37.4626554,-122.2910073,135.2085934303403,29.609617,0.1,178.16821,1626728229438
Fix,GT,37.4623892,-122.2909968,134.83173782831432,29.502453,0.1,178.10022,1626728230438
Fix,GT,37.4621242,-122.2909859,134.5430751258433,29.363836,0.1,178.15997,1626728231438
Fix,GT,37.4618604,-122.2909746,134.29974583762885,29.223843,0.1,177.79736,1626728232438
Fix,GT,37.4615978,-122.2909585,133.9391462020576,29.12365,0.1,176.34094,1626728233438
Fix,GT,37.4613366,-122.2909319,133.4139268093109,29.080513,0.1,174.27386,1626728234438
Fix,GT,37.4610764,-122.2908939,132.81509145250917,29.07537,0.1,172.71277,1626728235438
Fix,GT,37.4608169,-122.2908492,132.21054254853726,29.070782,0.1,171.5722,1626728236438
Fix,GT,37.4605586,-122.2907963,131.64870324528215,29.011776,0.1,169.68384,1626728237438
Fix,GT,37.4603025,-122.2907316,131.0726360822916,28.980534,0.1,167.5434,1626728238438
Fix,GT,37.4600488,-122.2906565,130.53726000642774,28.873627,0.1,165.78973,1626728239438
Fix,GT,37.4597983,-122.2905715,129.8935386184752,28.776146,0.1,163.74677,1626728240438
Fix,GT,37.4595507,-122.2904754,129.32125613000989,28.748703,0.1,161.87457,1626728241438
Fix,GT,37.459306,-122.2903706,128.75964434820412,28.66708,0.1,160.35803,1626728242438
Fix,GT,37.459064,-122.2902567,128.24903639292717,28.682682,0.1,158.4342,1626728243438
Fix,GT,37.4588251,-122.2901331,127.6846443605721,28.691826,0.1,156.76294,1626728244438
Fix,GT,37.4585889,-122.2900012,127.09138156852126,28.71497,0.1,155.15674,1626728245438
Fix,GT,37.4583556,-122.2898603,126.46570706391336,28.756319,0.1,153.32764,1626728246438
Fix,GT,37.4581258,-122.2897098,125.8946443811357,28.788528,0.1,151.44318,1626728247438
Fix,GT,37.4579001,-122.2895494,125.34065185996889,28.821882,0.1,149.41675,1626728248438
Fix,GT,37.4576772,-122.2893804,124.82375012233854,29.01523,0.1,148.16266,1626728249438
Fix,GT,37.457456,-122.2892027,124.3585302657485,29.283718,0.1,146.54468,1626728250438
Fix,GT,37.4572374,-122.2890151,124.02068649977446,29.49596,0.1,144.63501,1626728251438
Fix,GT,37.4570225,-122.2888174,123.79529458165167,29.663984,0.1,142.66919,1626728252438
Fix,GT,37.4568121,-122.2886095,123.64267069852352,29.797436,0.1,140.85217,1626728253438
Fix,GT,37.4566062,-122.2883924,123.57910573625564,29.8997,0.1,138.95734,1626728254438
Fix,GT,37.4564055,-122.2881663,123.66998790979385,29.964981,0.1,136.94196,1626728255438
Fix,GT,37.4562115,-122.2879307,123.9028737783432,29.968338,0.1,134.85138,1626728256438
Fix,GT,37.456024,-122.2876872,124.21558761280777,29.955967,0.1,133.0914,1626728257438
Fix,GT,37.4558426,-122.2874368,124.62846979594232,29.923222,0.1,131.3833,1626728258438
Fix,GT,37.4556666,-122.2871806,125.0511404967904,29.905012,0.1,130.04901,1626728259438
Fix,GT,37.4554942,-122.2869207,125.32292528244852,29.926952,0.1,129.54971,1626728260438
Fix,GT,37.4553223,-122.28666,125.6325324714482,29.937828,0.1,129.36853,1626728261438
Fix,GT,37.4551507,-122.2863991,126.11380289188024,29.947775,0.1,129.48505,1626728262438
Fix,GT,37.4549784,-122.2861375,126.76733617281914,30.08445,0.1,129.5044,1626728263438
Fix,GT,37.4548047,-122.2858752,127.42456352353096,30.283154,0.1,129.74469,1626728264438
Fix,GT,37.4546294,-122.285611,128.1008421818018,30.565603,0.1,129.55923,1626728265438
Fix,GT,37.4544538,-122.2853443,128.7641164159775,30.603977,0.1,129.29297,1626728266438
Fix,GT,37.4542788,-122.2850765,129.42395562636852,30.684504,0.1,129.27203,1626728267438
Fix,GT,37.4541031,-122.2848083,130.10817921707033,30.67281,0.1,129.31238,1626728268438
Fix,GT,37.4539283,-122.2845425,130.76000679072737,30.358738,0.1,129.5904,1626728269438
Fix,GT,37.4537537,-122.284278,131.41961855971817,30.449028,0.1,129.40424,1626728270438
Fix,GT,37.4535788,-122.2840118,132.10701069688798,30.6005,0.1,129.52826,1626728271438
Fix,GT,37.4534021,-122.283745,132.81650863978268,30.78041,0.1,129.60815,1626728272438
Fix,GT,37.4532246,-122.2834763,133.48173632490636,30.977488,0.1,129.49213,1626728273438
Fix,GT,37.4530466,-122.2832052,134.11284606552124,31.160862,0.1,129.28241,1626728274438
Fix,GT,37.4528678,-122.2829324,134.69818743133544,31.319172,0.1,129.34543,1626728275438
Fix,GT,37.4526891,-122.2826608,135.22563052681087,30.995144,0.1,129.43307,1626728276438
Fix,GT,37.4525118,-122.2823911,135.696634560585,30.873936,0.1,129.36084,1626728277438
Fix,GT,37.4523352,-122.2821215,136.13781126236915,30.899502,0.1,129.24603,1626728278438
Fix,GT,37.4521587,-122.2818512,136.49074829882383,30.949139,0.1,129.17844,1626728279438
Fix,GT,37.4519819,-122.2815803,136.8093132097721,30.973953,0.1,129.22815,1626728280438
Fix,GT,37.4518052,-122.281311,137.04154084682463,30.810333,0.1,129.51727,1626728281438
Fix,GT,37.4516276,-122.2810429,137.2468192141056,30.899164,0.1,129.66693,1626728282438
Fix,GT,37.4514494,-122.2807734,137.3850468648076,31.05801,0.1,129.51358,1626728283438
Fix,GT,37.4512708,-122.2805024,137.47832932293414,31.183079,0.1,129.37872,1626728284438
Fix,GT,37.4510922,-122.2802289,137.50977644109724,31.36448,0.1,129.01099,1626728285438
Fix,GT,37.4509137,-122.2799529,137.4819490342736,31.540611,0.1,128.95529,1626728286438
Fix,GT,37.4507338,-122.2796754,137.37328245449066,31.770891,0.1,129.09662,1626728287438
Fix,GT,37.4505516,-122.2793969,137.2094002456069,31.997087,0.1,129.46545,1626728288438
Fix,GT,37.4503668,-122.2791174,136.95212981295583,32.245182,0.1,129.52881,1626728289438
Fix,GT,37.4501816,-122.2788361,136.7071887061596,32.20788,0.1,129.5297,1626728290438
Fix,GT,37.4499976,-122.2785568,136.2497615662217,31.905045,0.1,129.43784,1626728291438
Fix,GT,37.4498159,-122.27828,135.90890219721197,31.559132,0.1,129.35663,1626728292438
Fix,GT,37.4496362,-122.2780059,135.4638165304661,31.263592,0.1,129.33844,1626728293438
Fix,GT,37.4494576,-122.2777344,134.93673755899073,31.05178,0.1,129.55331,1626728294438
Fix,GT,37.4492792,-122.2774654,134.38048715665937,30.879084,0.1,129.81189,1626728295438
Fix,GT,37.4491005,-122.2771981,133.71820873248578,30.877472,0.1,129.98547,1626728296438
Fix,GT,37.4489209,-122.2769312,132.99987941604851,30.938803,0.1,130.20776,1626728297438
Fix,GT,37.4487397,-122.2766649,132.19655404382945,31.02502,0.1,130.69293,1626728298438
Fix,GT,37.4485562,-122.2763997,131.30628360533717,31.11728,0.1,130.9942,1626728299438
Fix,GT,37.4483713,-122.2761349,130.4236757068634,31.164158,0.1,131.24997,1626728300438
Fix,GT,37.4481856,-122.2758705,129.54284033539892,31.193474,0.1,131.26141,1626728301438
Fix,GT,37.4479996,-122.2756063,128.64589151260256,31.206627,0.1,131.41125,1626728302438
Fix,GT,37.4478135,-122.2753418,127.72983645009997,31.212315,0.1,131.17511,1626728303438
Fix,GT,37.4476285,-122.2750765,126.82605622234942,31.167599,0.1,130.99792,1626728304438
Fix,GT,37.4474441,-122.2748108,125.93144446060062,31.17994,0.1,130.9917,1626728305438
Fix,GT,37.4472592,-122.2745452,125.0426680316031,31.255545,0.1,131.14145,1626728306438
Fix,GT,37.4470729,-122.274279,124.14460916030409,31.435966,0.1,131.26361,1626728307438
Fix,GT,37.4468849,-122.2740113,123.3233304118514,31.714174,0.1,131.32333,1626728308438
Fix,GT,37.4466949,-122.2737411,122.59382440721988,32.03685,0.1,131.27823,1626728309438
Fix,GT,37.4465032,-122.273468,121.98003596484662,32.376083,0.1,131.19586,1626728310438
Fix,GT,37.4463103,-122.2731928,121.5585768661499,32.378242,0.1,131.45706,1626728311438
Fix,GT,37.446117,-122.2729193,121.28652159494162,32.360435,0.1,131.41159,1626728312438
Fix,GT,37.4459245,-122.2726435,121.0246826453209,32.511383,0.1,130.65442,1626728313438
Fix,GT,37.4457349,-122.2723625,120.9178942141533,32.599823,0.1,129.59875,1626728314438
Fix,GT,37.4455517,-122.2720766,120.85845070862769,32.305565,0.1,127.862976,1626728315438
Fix,GT,37.4453772,-122.2717861,120.8076153769195,32.079613,0.1,126.154175,1626728316438
Fix,GT,37.4452106,-122.2714918,120.85249401175976,31.750427,0.1,124.52817,1626728317438
Fix,GT,37.4450528,-122.271195,120.97943513274194,31.421253,0.1,122.759705,1626728318438
Fix,GT,37.4449038,-122.2708946,121.22581138432024,31.220419,0.1,120.95688,1626728319438
Fix,GT,37.4447626,-122.2705908,121.5300974434018,31.019394,0.1,119.32391,1626728320438
Fix,GT,37.4446295,-122.2702838,121.89352896022795,30.810509,0.1,117.69745,1626728321438
Fix,GT,37.4445039,-122.2699747,122.24842317008972,30.603325,0.1,116.16339,1626728322438
Fix,GT,37.4443859,-122.2696635,122.64203860345484,30.408596,0.1,114.56116,1626728323438
Fix,GT,37.4442761,-122.2693497,122.8545915147066,30.251507,0.1,112.821655,1626728324438
Fix,GT,37.4441738,-122.2690339,123.25442318344116,30.051987,0.1,111.32532,1626728325438
Fix,GT,37.4440794,-122.2687171,123.64025024190543,29.857224,0.1,109.63934,1626728326438
Fix,GT,37.4439924,-122.2683985,123.96514446392656,29.715834,0.1,107.999084,1626728327438
Fix,GT,37.4439132,-122.2680787,124.31681143152711,29.56948,0.1,106.46744,1626728328438
Fix,GT,37.4438403,-122.2677581,124.66781515145304,29.445583,0.1,105.32086,1626728329438
Fix,GT,37.4437735,-122.2674363,125.0071445182264,29.436882,0.1,103.72531,1626728330438
Fix,GT,37.4437143,-122.267112,125.35581144332886,29.437834,0.1,101.96539,1626728331438
Fix,GT,37.443663,-122.2667858,125.68619967496396,29.41088,0.1,100.248505,1626728332438
Fix,GT,37.4436195,-122.266458,126.01764677560328,29.410664,0.1,98.6131,1626728333438
Fix,GT,37.4435832,-122.2661287,126.29664301648737,29.428223,0.1,97.0614,1626728334438
Fix,GT,37.4435539,-122.265798,126.57776452422142,29.453201,0.1,95.642395,1626728335438
Fix,GT,37.4435309,-122.2654663,126.76670565974712,29.473572,0.1,94.15814,1626728336438
Fix,GT,37.443515,-122.2651339,126.93765493628382,29.475447,0.1,92.643524,1626728337438
