lat,lon,Noise
37.445054077705485,-122.27118678167756,116.10084203851714
37.444905178624786,-122.27088631605484,116.51230261584602
37.444763777292415,-122.27058246836208,116.8598137927223
37.44463023949112,-122.27027570914825,117.21382121926816
37.444504626626,-122.26996656459922,117.51955324307673
37.44438694675738,-122.26965532893006,117.76752762448683
37.44427718562856,-122.26934202574303,118.0378614895851
37.44417552105879,-122.26902669082581,118.43640471678181
37.44408136146255,-122.26870974562858,118.90244271540583
37.443994698534,-122.26839125856999,119.28353539898846
37.44391534337918,-122.26807136031672,119.65041245578136
37.443842418610146,-122.26775082996863,120.05226982201108
37.44377585197559,-122.26742901499924,120.39722362324783
37.44371676581381,-122.26710508218386,120.72629311771321
37.44366547639815,-122.26677909890539,121.05037135462864
37.44362192401707,-122.26645154434883,121.34714766660647
37.443585695177184,-122.26612246405175,121.6450232458669
37.443556181926866,-122.26579187760588,121.85853542611899
37.443533490525674,-122.2654607198584,122.00467794330223
37.443517644730115,-122.26512887330146,122.14068252695023
37.443508822905045,-122.26479596741586,122.20366694719229
37.44350734875338,-122.2644619127227,122.25664248134181
37.44351342953195,-122.26412689833025,122.25701331128691
37.443526461234605,-122.26379101425955,122.18873816291885
37.44354564201369,-122.26345511861321,122.10917178269614
37.44357318195759,-122.2631194372233,121.96855743046031
37.44360798902378,-122.26278405112052,121.71673109455178
37.44364616157747,-122.26244843415664,121.5019159980189
37.44368359306414,-122.26211349345829,121.17078012042019
37.44371941554202,-122.26178029282565,120.80366277197218
37.44375534164282,-122.26144716635741,120.5752706586137
37.443791855372304,-122.26111282334247,120.34524955879712
37.44382896827622,-122.26077748070175,120.11815391267494
37.44386646186942,-122.26044175962905,119.89871908011243
37.44390291774749,-122.26010499381971,119.61629094641071
37.443936605444385,-122.25976670916548,119.22670390936598
37.443965438179504,-122.2594275097671,118.77000925094221
37.443986331070654,-122.25908772966062,118.24957094941102
37.44399816110866,-122.2587470532298,117.68225364745783
37.44400103269989,-122.25840508874535,117.00253063411354
37.44399389511732,-122.2580620082205,116.31055276638484
37.44397742895563,-122.25771921981851,115.49748927161649
37.44395198750694,-122.25737781112178,114.69942444928994
37.44391748367818,-122.25703914585196,113.84776120761705
37.443873895770594,-122.2567036555379,112.83543347723032
37.443821643672855,-122.25637085670286,111.75232273435314
37.443761130829245,-122.25603980909028,110.64553031417339
37.44369137965944,-122.2557105311775,109.39372395255964
37.44361256130895,-122.25538295351195,108.15242610571161
37.44352408170282,-122.25505719699312,106.902479618888
37.44342559298351,-122.254733561563,105.5963217747629
37.44331819605401,-122.25441161069438,104.32578262841122
37.44320172135132,-122.25409195633294,103.01114018737671
37.443075963647814,-122.25377511899099,101.69508448153718
37.44294100092529,-122.25346219245381,100.42969263273855
37.44279605131351,-122.25315400994766,99.16777767260783
37.442640849493195,-122.25285185629308,97.95809266095456
37.442475968482555,-122.25255651459052,96.73553933479252
37.44230202145689,-122.25226855158805,95.42613525380183
37.4421209735614,-122.2519886645074,94.15608683547882
37.4419326996801,-122.25171718065045,92.81463775835255
37.44173834366873,-122.25145312035272,91.61943344053401
37.441541559112444,-122.2511943365722,90.48165004664746
37.44134444123775,-122.25093729347796,89.26616776076348
37.44114750633416,-122.25068040452642,88.05355147663609
37.44095087472251,-122.25042276848139,86.764047290557
37.44075426946426,-122.2501654984142,85.45564464195671
37.440558062184046,-122.2499088653901,84.16851923554061
37.440361952119666,-122.2496524863915,82.94406131169335
37.44016581413685,-122.24939570125117,81.65788568161841
37.439969909707045,-122.24913901596085,80.45393558661235
37.43977420973917,-122.24888303367202,79.35832847465983
37.43957719137085,-122.24862852304089,78.10127205833611
37.43937851646593,-122.24837593003623,76.76908225223481
37.4391791499741,-122.24812418116937,75.50521285949915
37.438979054656485,-122.24787405108702,74.34500284978834
37.43877880571278,-122.2476258184426,73.12539291532816
37.43857965159127,-122.24738198287056,71.89446291085108
37.43838347529067,-122.24714732349159,70.74674457826868
37.43818892759773,-122.24692588638383,69.70875036102507
37.43799359155659,-122.24671640304554,68.57630695308112
37.437799664631385,-122.2465158808938,67.36112391717057
37.437610880709265,-122.24632224571191,66.24996825221928
37.43742782018316,-122.24613451904,65.15539203970275
37.43724962529863,-122.24595232491,64.16177238368374
37.43707631256106,-122.24577435330025,63.128089533009195
37.43690825904365,-122.2455990120794,62.01227620895702
37.436743805499844,-122.24542319841734,60.80135251484132
37.43658092821059,-122.24524507843572,59.48863030831151
37.43642030628847,-122.24506749554331,58.19703449256461
37.43626353224567,-122.24489362713163,56.968216404410406
37.43611053163788,-122.24472378755738,55.860040062867164
37.4359601474334,-122.24455668674095,54.77312809488714
37.43581316906654,-122.24439266205319,53.81581833107331
37.43567246077519,-122.24423589020041,53.114488989410766
37.43554350161274,-122.24409377238446,52.689080976249805
37.43543005993507,-122.24396885087114,52.30502308857379
37.43533341374686,-122.24386062848636,52.119920692976606
37.43525828173459,-122.24376366000652,51.84563116765486
37.43521105036612,-122.24366967316836,51.58008239087605
37.43519522438483,-122.2435721232041,51.50687694908633
37.435214027584564,-122.24347734171468,51.267185561399984
37.435256564713804,-122.24338478820681,50.28952419227982
37.435304256804656,-122.24328010687182,50.324933605790754
37.435350609222375,-122.24317451898936,52.192341027107965
37.43540169395022,-122.24306751675535,53.35207943370728
37.435456502861065,-122.24295884298292,53.49522963573606
37.435507743343074,-122.2428511766253,53.19896691258067
37.43555611043983,-122.24274778677366,52.856354623879966
37.43559830894874,-122.24265839126979,52.57690752928876
37.435629997253436,-122.24259087424896,52.26496857544887
37.43565079928042,-122.24254672192713,52.089022914524065
37.435662051285036,-122.24252345915212,52.037853474821354
37.435666776825684,-122.24251483552172,52.07412921420776
37.435667324756224,-122.2425134147057,52.06924877611284
37.4356677205816,-122.2425129120495,52.01984980584726
37.43566803639231,-122.24251293645693,52.028025994622936
37.43566796042612,-122.24251312229352,52.033372862506056
37.43566802026441,-122.2425133058132,52.02710678569458
37.43566773033722,-122.2425139017381,51.91708387783465
37.43566771309406,-122.24251396576707,51.75964268874986
37.43566780933695,-122.24251384343175,51.76384441498769
37.43566802009169,-122.24251356839778,51.77780604630735
37.43566814622385,-122.24251341651762,51.778211051024
37.435668264214996,-122.24251325058455,51.77599923418418
37.43566817930823,-122.24251302113187,51.73203978028763
37.4356684747014,-122.24251280645602,51.75762408808712
37.43566844619251,-122.24251293925266,51.70842196161311
37.435668387443656,-122.2425131323211,51.66160497207281
37.43566848972646,-122.24251318573965,51.671251595807576
37.435668585500345,-122.24251295996218,51.6022555498727
37.43566864276832,-122.24251313866871,51.62064744342075
37.43566890099441,-122.24251306804982,51.61604540629257
37.435668936684024,-122.24251299532847,51.58240378225999
37.435668908593584,-122.24251327346718,51.62631019040947
37.43566907811114,-122.2425130135237,51.623325559227474
37.43566928565352,-122.24251281100999,51.65576751723822
37.43566949996391,-122.24251271730886,51.64783340673457
37.43566972517256,-122.24251263623339,51.65970451988849
37.435669884326636,-122.24251259981767,51.691975553374135
37.43567010354293,-122.24251274299048,51.73282692156155
37.43567063337584,-122.2425126404779,51.77608718400364
37.43567125429376,-122.24251254848961,51.85419734535647
37.43567142601961,-122.2425126490541,51.883896970219055
37.43567155571347,-122.24251267491199,51.92605531730748
37.435671455082094,-122.24251279381565,51.89711308085319
37.435671745990334,-122.24251286610816,51.86005373806106
37.43567159051779,-122.2425131582447,51.78468289577589
37.43567147779003,-122.24251297060256,51.67043349396905
37.4356712497836,-122.24251325693146,51.66501742572406
37.43567091264069,-122.24251363675852,51.57885210318508
37.43567079303501,-122.24251383339104,51.537249337163466
37.43567068334062,-122.2425137749917,51.47669384635281
37.43567034885517,-122.24251405165948,51.46683489501223
37.435670264303646,-122.24251423428844,51.38591198705198
37.43566914404898,-122.24251468549203,51.04717174900812
37.435669657002826,-122.24251223297773,50.70483394601893
37.435679527277784,-122.24250189816604,50.68773164704399
37.43570620808185,-122.2424866799765,50.6321285317319
37.43575242982222,-122.24248035282645,50.576297506937635
37.435811482769225,-122.24249677482467,50.43639290247916
37.43587235926014,-122.2425437571994,50.439564071005734
37.43592693338265,-122.24262196422295,50.44380451184196
37.43597475124512,-122.24272796249744,50.61276556469532
37.436023635485746,-122.24285703821589,51.17726476834475
37.43608232823904,-122.24301054810623,51.95611264342605
37.43615103240857,-122.24318535602086,52.956774271241514
37.4362284593531,-122.24337586355776,54.06680999242934
37.43631569805797,-122.2435816769231,55.23517719990288
37.43641397044498,-122.24379658896366,56.51701725797189
37.43652567523435,-122.24401263836499,57.78163748760286
37.4366521817611,-122.24422577568005,59.16534022644962
37.43679053529867,-122.24443397686308,60.5874260160157
37.436935847663236,-122.24463921224269,62.06202807471236
37.43708515801586,-122.24484481269849,63.39589709756181
37.437235550263054,-122.24504987828693,64.53813699779694
37.437385730801935,-122.2452529440194,65.56087898351602
37.43753681595661,-122.24545417305697,66.50087446199814
37.43768862662323,-122.24565273686832,67.51390626331472
37.43784056320521,-122.24584928569928,68.63925480441141
37.437992367577294,-122.24604501631819,69.66643931778984
37.43814426248897,-122.2462400511439,70.6312913522991
37.43829473521433,-122.24643578412773,71.57957403142375
37.438441948634626,-122.24663188626099,72.5575419937016
37.4385878071832,-122.24682842904706,73.50763800580678
37.43873509326953,-122.247030569909,74.45754284133795
37.438886142556605,-122.24723904370403,75.49393680937868
37.439045144260646,-122.24744927516159,76.51304809380528
37.43921229754351,-122.24766107638477,77.57908317069703
37.43938423246533,-122.24787813206486,78.62508721515101
37.439559427568256,-122.24810224642859,79.73087443230192
37.43973802630125,-122.24833242733487,80.84628771832858
37.43991932778069,-122.24856655034408,81.9852119242611
37.440101569566956,-122.2488019504551,83.12963221403143
37.440284663996444,-122.24903887814496,84.27683875594542
37.44046953966966,-122.24927913252225,85.4450280799463
37.44065617666168,-122.24952355822977,86.61281381581114
37.44084464516332,-122.24977077701257,87.77575811438669
37.441034980739715,-122.25001868632691,88.97153114208962
37.44122649093024,-122.25026684476617,90.17049014155036
37.44141800403131,-122.2505146689753,91.40910503625018
37.44160911690016,-122.25076162389306,92.6489725115778
37.44179880008498,-122.25100885560457,93.87539160283686
37.441986571400896,-122.25125850472939,95.19293986678451
37.44217223833211,-122.2515122631405,96.47205788271589
37.442352661833844,-122.25177175667714,97.69616272124382
37.442525328797444,-122.2520371878517,98.89045052601037
37.442690199650286,-122.25230996130028,100.07736403953301
37.44284748773541,-122.25259114382828,101.28668443233099
37.442998174833114,-122.25287934697907,102.49291923465718
37.44314271830422,-122.25317415304853,103.57556717130639
37.44327876406536,-122.25347479871428,104.72522578090415
37.44340622215368,-122.25377954783991,105.88068001312682
37.44352525888966,-122.25408915671834,107.12312377138106
37.44363578356336,-122.25440451863142,108.37780749333477
37.443738354561624,-122.25472520476323,109.55113982680848
37.44383307383655,-122.2550509342087,110.74852854674764
37.44391987541283,-122.25538082420405,111.92174916587115
37.443998438548896,-122.25571414432126,113.04128332891078
37.44406786204483,-122.25604860014387,114.22266588223847
37.4441274417318,-122.25638134357112,115.38882723217948
37.44417805479564,-122.25671243720315,116.4409642707712
37.44422020073725,-122.25704169589439,117.42699622956177
37.4442536519564,-122.25736930794429,118.27494065175709
37.444277497809004,-122.25769511658153,119.09754648115414
37.4442922160925,-122.25801846730913,119.82508301300206
37.44429890140631,-122.25833820742035,120.54607167772603
37.44429841657267,-122.2586530448752,121.24275528427827
37.44429045064797,-122.25896243144659,121.80303122668903
37.44427556334531,-122.25926688791044,122.22654755583038
37.444255243948035,-122.25956804180183,122.56081460709143
37.44423228289944,-122.2598687078078,122.82388540871946
37.44420820368,-122.26017387068558,123.03581078613107
37.444183801948974,-122.26048470926202,123.20793123780354
37.44415898135361,-122.26079709359952,123.43721090636511
37.444133479993866,-122.26110816302592,123.62791756602286
37.44410856653238,-122.26141845479543,123.78248531330227
37.44408516760755,-122.26172843303915,123.91765457520223
37.44406171667359,-122.26203807027163,124.07547103648956
37.44403763507873,-122.26234688374194,124.23643804457711
37.44401319021916,-122.2626546819648,124.35474110921864
37.443988497649386,-122.26296115425579,124.45274290691493
37.44396392459965,-122.26326645578533,124.5996900547338
37.44393990312058,-122.26357021882382,124.75087796502399
37.443918309946675,-122.26387167984029,124.8459352058996
37.4439007669417,-122.26417147090658,124.91732996098318
37.44388851055355,-122.26447143098075,124.97715711601181
37.44388288391209,-122.26477448884728,124.95783731455197
37.44388450966301,-122.26508244031922,124.83548254419807
37.443893556968064,-122.26539217961506,124.68718891387046
37.44390891718404,-122.26570181288629,124.51944967059076
37.44393008172225,-122.26601308710521,124.29405093828562
37.44395870919339,-122.26632687658548,123.99989910583034
37.44399562718868,-122.26664342072004,123.66679268317215
37.444039599487354,-122.2669625642966,123.30225155756189
37.44409054969705,-122.26728225501442,122.93565177995862
37.44414938508844,-122.26760079393082,122.53923189539391
37.444216194588606,-122.2679188077874,122.12894644846638
37.44429098001347,-122.26823658183726,121.64931850839588
37.4443735899386,-122.26855334393701,121.20251042253284
37.444463930884375,-122.2688675395842,120.78974801990287
37.44456165908181,-122.26917804850841,120.3322769542115
37.4446661467561,-122.26948485428393,119.88302791034072
37.44477745373479,-122.2697879098673,119.50389522800228
37.44489592636367,-122.27008691592935,119.0418701585728
37.445020920544984,-122.27038287132937,118.65929782737508
37.44515315556886,-122.27067534195777,118.3600052411803
37.44529377690946,-122.27096211486102,118.1464518780166
37.44544158261928,-122.27124330658484,117.98498682188617
37.44559435869172,-122.271519832376,117.9447686589501
37.4457525874515,-122.27179052183514,117.93810279233081
37.44591704041571,-122.27205398048201,118.02642447623681
37.446086832323694,-122.27231045066104,118.23717280660885
37.446260030718605,-122.27255990502334,118.54554413270228
37.44643387338508,-122.27280496061853,118.89905973656586
37.446605863482745,-122.27304921987144,119.30348294150762
37.44677660076733,-122.2732940317303,119.7918836079428
37.446947327293444,-122.27354034040849,120.4317838961879
37.44711881910185,-122.27378836900716,121.0053608666816
37.447293696853095,-122.27403681678747,121.320655469181
37.44746924745541,-122.27428638808185,121.86076057824128
37.44764358262572,-122.27453726943173,122.69608771353421
37.44781895502964,-122.2747895017705,123.56662353518907
37.44799618802618,-122.27504269187985,124.41976887747532
37.448175345709046,-122.27529672444658,125.27277556200256
37.44835687255659,-122.27555131696934,126.09243248999749
37.44853986306066,-122.27580681510412,126.87020911416974
37.4487221687657,-122.27606417903361,127.74100525453504
37.448903206408005,-122.2763245165403,128.65283757622115
37.44908375439638,-122.27658790332887,129.5484624582962
37.44926497952801,-122.27685323098422,130.21705706131792
37.44944604491839,-122.27712039970284,130.84013620647244
37.4496247526049,-122.2773881688198,131.54577941169995
37.4498022795407,-122.27765583021838,132.16863907610085
37.449979994229984,-122.27792542288273,132.74230165828595
37.45015858349598,-122.2781969619881,133.24441118424494
37.45033732551263,-122.27846852518289,133.75867405736298
37.45051627255498,-122.27873950499276,134.2259663452426
37.45069588121331,-122.27901106430988,134.48171359499563
37.45087536768855,-122.2792824082063,134.67119441014515
37.4510536757241,-122.27955190976762,134.78435907489137
37.4512303226605,-122.27982048870068,134.80768881786895
37.451405650868914,-122.28008873736435,134.82326249283193
37.45158043359482,-122.28035597688542,134.83379764868465
37.45175515139602,-122.28062276169925,134.71197012237212
37.45192989913688,-122.28088951822,134.56295132655634
37.45210510417134,-122.2811557720144,134.31763406943114
37.45228075336726,-122.28142233814037,134.03873076407973
37.4524563009561,-122.28168974019789,133.67335282864772
37.45263219018305,-122.2819581982912,133.27568363685788
37.4528078461589,-122.2822272813824,132.95826088941453
37.45298386534006,-122.28249683505094,132.4986105167548
37.453161310310335,-122.28276815432609,131.86773480598166
37.45334031930621,-122.28304185363996,131.19854711510354
37.45352112534756,-122.28331694927627,130.49731828387607
37.453704133061,-122.28359304295707,129.78806000962527
37.45388900412709,-122.28387097641811,129.0467269868642
37.45407405591927,-122.28415127233666,128.33259159101812
37.454258690810434,-122.2844319440803,127.6514978060726
37.45444323694795,-122.28471160608959,126.93541110190272
37.454627439748435,-122.2849903798419,126.19133343934666
37.454810388244745,-122.28526889516057,125.52288029439634
37.45499224635403,-122.28554728654406,124.88635101051224
37.45517390627318,-122.28582579884909,124.1830650878489
37.45535635468528,-122.28610475074852,123.4453053511608
37.45553869579319,-122.28638397725972,122.64857217466202
37.4557207223458,-122.28666334200953,121.85939369116261
37.455904338978804,-122.28694055267411,121.04554299274471
37.456092529823835,-122.28721302501317,120.35656644579258
37.45628796870979,-122.28747880547003,119.84352488161657
37.45649183421339,-122.28773630222611,119.4594768400636
37.45670415293264,-122.28798464346102,119.24018744198128
37.45692458394121,-122.28822343164205,119.14994371625161
37.45715130093867,-122.28845263577607,119.26740318081124
37.45738361772462,-122.28867262090625,119.54926973764145
37.457621348358536,-122.28888232931523,119.97694472962698
37.45786438928402,-122.28907985753298,120.49355019252748
37.45811270154337,-122.28926467834822,121.12798190946613
37.458364999082434,-122.28943846550013,121.75232589312446
37.45862103812803,-122.28960082951077,122.36430665384826
37.458881146187224,-122.28974989960402,122.94131011359286
37.459144727916076,-122.28988641270047,123.527392728168
37.45940990024042,-122.29001047655623,124.1450606519536
37.459674606511044,-122.29012319312024,124.79906203575247
37.45993788646233,-122.29022521565494,125.38581346655126
37.460201162093924,-122.29031556217474,125.89365695409454
37.46046593795435,-122.29039329225814,126.51016483279116
37.460732450973204,-122.29045692691358,127.03596530428743
37.461000506004765,-122.29050814342264,127.54382348521854
37.46126997771173,-122.29054774830934,128.10327499114968
37.46153976751524,-122.2905769502711,128.7741616266866
37.46181142774149,-122.29059685390732,129.39687475832073
37.46208527353528,-122.29061018396386,130.0944888616736
37.462361025706905,-122.29062049772524,130.73876654202203
37.462636917121046,-122.29063015324444,131.26458102010923
37.4629106712117,-122.29063880178703,131.85091695537372
37.46318280561759,-122.29064680665135,132.43102355051406
37.463454268528544,-122.29065610485604,133.1100653460626
37.463723865043356,-122.29066644097914,133.89055599304132
37.46399051239125,-122.29067616372618,134.57538283321435
37.46425652426599,-122.29068700422158,135.09384351381286
37.46452251230977,-122.29070223052867,135.50200232564197
37.46478622259711,-122.29072308096596,135.86788044229425
37.46504684696918,-122.29075094474827,136.22563291467694
37.46530477258475,-122.29078583342071,136.61786526595958
37.465559414944074,-122.2908278571286,136.91533022694588
37.46580989946015,-122.29087624043798,137.17067610986365
37.46605534677984,-122.29092636365388,137.52027597064532
37.46629516927219,-122.29097671789563,137.89404549201942
37.46652764893918,-122.29103007600946,138.23040047840865
37.466750210391766,-122.29108660426134,138.47247572817633
37.46696121404914,-122.29114604382355,138.4620656712944
37.467160300179934,-122.29120799793034,138.24643133899897
37.46734797984736,-122.29127054125881,137.83479410444957
37.46752504518358,-122.29133261809984,137.3116536716912
37.467691177056025,-122.29139466037115,136.67273846958975
37.46784678757641,-122.29146025046957,135.95988345435526
37.4679931010196,-122.291528038734,135.12095631732592
37.468130713450336,-122.2915911922758,134.26310965462577
37.46825906708187,-122.29164571076241,133.43514016609691
37.46837844907319,-122.29169231223159,132.69731041936123
37.46848530299164,-122.29173348904759,132.13547535973498
37.46857343209413,-122.2917696480093,131.83095040059337
37.468638127262594,-122.29180042749822,131.73618965025156
37.46867909402344,-122.29182408107019,131.7380670968259
37.46870039788852,-122.29183780883794,131.74343311311327
37.46870781462959,-122.29184278559882,131.7708111327355
37.46870881374644,-122.2918433375647,131.7476521910604
37.46870858203428,-122.2918432752514,131.74248055144724
37.46870832887776,-122.29184327668807,131.72908698428125
37.46870824145109,-122.2918432016756,131.72747785099114
37.468708029626136,-122.2918431434761,131.70322559952209
37.46870767017589,-122.29184322335777,131.6916729717409
37.4687074697722,-122.29184309894504,131.69973500453654
37.4687072435231,-122.29184305347748,131.71705831260286
37.46870682149809,-122.29184287248091,131.6498521692177
37.46870660223734,-122.29184292930908,131.6546634428186
37.468706368680465,-122.29184291548975,131.64004742752329
37.4687059475287,-122.29184278128113,131.60749939297264
37.46870567755259,-122.2918427844402,131.61522370668544
37.46870560397663,-122.29184276180798,131.60531130593677
37.46870562860719,-122.2918427842858,131.63499263169462
37.4687055616875,-122.29184272475882,131.6448290781667
37.46870532706163,-122.29184266388927,131.60666115017827
37.46870497074491,-122.29184269309668,131.5960684112229
37.46870461780911,-122.29184270749829,131.58907438878032
37.46870421907886,-122.29184274587801,131.56658458672192
37.46870389745257,-122.29184262794296,131.4975722331838
37.46870361919719,-122.2918425601462,131.5532108963584
37.468703337267826,-122.29184253320776,131.5504778619674
37.46870301702851,-122.29184245645986,131.5316751025104
37.46870320536814,-122.29184270565331,131.47682506590448
37.46870998780636,-122.2918479477698,131.51521308707117
37.468731280657764,-122.29186804804641,131.5459506734746
37.46876149041722,-122.29191195301449,131.66086219140755
37.4687819192646,-122.29198312022983,131.81413551712393
37.46877722932537,-122.29207448001665,132.0294008416898
37.46874097878781,-122.29217247827971,132.40387941534996
37.46866803530374,-122.29227738574097,131.4632999717879
37.46857491483317,-122.29238178141297,131.3913437389658
37.468497691464975,-122.2924882920659,132.0811717922831
37.46842539554593,-122.29260593720939,131.87257440463569
37.46833686204043,-122.29272971991627,131.72097376915278
37.468249239620995,-122.29285188814765,131.09923401092198
37.468164186098214,-122.29296283737597,130.3640088828152
37.46808521366795,-122.29306434489503,129.7249044328551
37.468021494914645,-122.2931607100507,129.06922977863252
37.46798070617638,-122.29325875385872,128.1994380544088
37.46797291836171,-122.29336360141497,127.44937692592235
37.468004312697865,-122.29346646302703,127.1068954874156
37.46806832673555,-122.29356282793911,127.039875619171
37.46815405701346,-122.29366308430257,127.06515953388201
37.468252130932335,-122.29377313443878,127.25029915021882
37.46835634673351,-122.29388915086204,127.6449521693762
37.46846156923226,-122.29400479618238,128.17111051596387
37.4685653306923,-122.2941132740222,128.7304778098623
37.46866833101664,-122.29420415809332,129.40794523243954
37.4687720920996,-122.29426423285652,130.11667137760273
37.46887573045071,-122.29428811215665,130.93188653888262
37.46898062552332,-122.29427679507789,131.8403473648423
37.46908331046519,-122.29423036778086,132.6649887787678
37.46917446872798,-122.29414829311136,133.35083794655205
37.4692476271376,-122.29403410374194,134.1233002287241
37.46929348272191,-122.2938938005334,134.93044683593837
37.46930418149247,-122.29374089676264,135.6565472091049
37.469277825162706,-122.29359033183765,136.34910924207517
37.46921700963453,-122.29345186700822,137.02962098251106
37.46912915657408,-122.29332648374616,137.69374107851948
37.46902378349128,-122.2932053330525,138.21737231369607
37.46890626359328,-122.29308143916408,138.57357094591325
37.468777969679316,-122.29295428452822,138.86824756675182
37.46863932094479,-122.29282402413583,138.85505456445236
37.4684884233268,-122.29269099685082,138.6938836584385
37.46832333334342,-122.2925582973203,138.47692957177347
37.46814389919565,-122.2924287242463,138.38811588461027
37.46795271024454,-122.29230323978227,138.19429491639798
37.46775252731088,-122.29217901919151,137.94181025718197
37.46754482515065,-122.29205294616865,137.6857828469471
37.4673307392371,-122.29192504009853,137.38643666162903
37.46710898085919,-122.29179813243526,137.10906637354518
37.466876463334664,-122.29167879157426,136.87225803568262
37.466632824658326,-122.29157294423713,136.64005560217984
37.46638184175908,-122.29148028885423,136.30885797667935
37.466126389930835,-122.29139751203226,135.96646268754944
37.4658669130507,-122.29132197310837,135.674606496563
37.46560401503891,-122.29125242557772,135.38345907127885
37.4653370881618,-122.29118955840786,135.07747591933102
37.46506643317544,-122.29113424947288,134.7391355101479
37.464792757509635,-122.29108826758788,134.43021237312456
37.464517710101305,-122.29105304734611,134.07219782537288
37.46424246369673,-122.2910273159791,133.71025339616008
37.46396669772206,-122.29100931498422,133.28373999253878
37.46369136542048,-122.29099721697192,132.80011542280803
37.46341733673959,-122.29098845238316,132.36294195939553
37.46314499926213,-122.29097905829329,131.79407807330858
37.46287382904627,-122.2909681952899,131.19376410329076
37.46260344051623,-122.29095745909403,130.62672555210239
37.462333540233544,-122.29094788464874,130.2233455757831
37.46206492331293,-122.29093764418397,129.91555581982132
37.461798013892725,-122.29092504013516,129.58708358454618
37.46153203282677,-122.29090605877136,129.18060647432438
37.46126751457775,-122.2908765164917,128.6488014120316
37.46100325236326,-122.29083611833514,128.05941675192588
37.460737359875054,-122.29078553387485,127.34662608090393
37.46046863372144,-122.29072349518962,126.70714478385113
37.460198637649086,-122.29064997637039,126.18086615283556
37.45993053728502,-122.2905653304123,125.56843636748698
37.45966521427092,-122.29046935633481,125.02380064880546
37.459404355708934,-122.29036293780177,124.46756238838974
37.45914814220427,-122.29024645033246,123.94035696682678
37.45889636886774,-122.29012151218761,123.37858276862539
37.45864962810325,-122.28998681931897,122.79011145174674
37.458408622058215,-122.28984163246737,122.17344140892172
37.45817307279128,-122.28968805740705,121.52929327580732
37.45794209160635,-122.28952615147163,120.95848254109157
37.45771462165644,-122.28935494067355,120.39514938903159
37.45749051529737,-122.28917416608884,119.85553145496813
37.45727164794248,-122.28898462211487,119.46845037422418
37.45705946216151,-122.28878839033459,119.23549884825064
37.45685449703608,-122.28858703861594,119.05122854465604
37.45665729424007,-122.28838036877382,118.9612272667341
37.456468333711236,-122.28816849976535,118.92434917507757
37.45628722471187,-122.28795306022747,119.11091060413628
37.45611301209184,-122.28773463923837,119.36377244381646
37.45594636705157,-122.2875124788523,119.72443677946204
37.455786979346165,-122.28728647959163,120.09622576480818
37.45563336572895,-122.28705944596955,120.39012764314559
37.45548315519457,-122.28683401905741,120.68701294899114
37.45533495867587,-122.28661011260806,121.03280805860364
37.45518852491558,-122.2863869699928,121.46162851436945
37.4550436293742,-122.28616601976496,121.93049572211055
37.45489965472528,-122.28594780344338,122.4394231072429
37.45475796157817,-122.28573246457445,122.94883734619494
37.45461949503943,-122.28552107103522,123.4009038526692
37.4544842596289,-122.28531418740447,123.91951314457506
37.4543514746207,-122.2851116252268,124.39575514891231
37.45422093608987,-122.28491219003726,124.85542867793338
37.45409229591099,-122.28471569177817,125.27435694089198
37.45396611289922,-122.28452404143258,125.66005578961692
37.45384167327287,-122.2843358037523,126.05053382923744
37.45371851751208,-122.28414856332468,126.50434607732068
37.453596215266415,-122.2839608806366,126.97644561344647
37.45347335464742,-122.28377176797134,127.4944535262913
37.453349019851835,-122.28358191724216,127.9760436700529
37.45322380743834,-122.28339230459468,128.43363018373296
37.45309947937345,-122.28320351117786,128.86204774855037
37.45297612276163,-122.28301560368779,129.24923754084818
37.45285272293739,-122.28282820118025,129.5296835550478
37.45272963786657,-122.2826413618063,129.87730695548984
37.45260670542755,-122.28245448666057,130.2429077161126
37.45248381560134,-122.28226749550234,130.53552361370734
37.452360732725474,-122.28208009258702,130.86466899700153
37.45223769036888,-122.2818923509461,131.10326014613284
37.45211557839113,-122.28170528504464,131.29347118134103
37.45199400989206,-122.28151871980991,131.47769177229785
37.45187131310097,-122.28133074094069,131.58992631257823
37.45174728636343,-122.28114149187394,131.67784183530395
37.45162208590864,-122.28095077627515,131.7851350640382
37.45149612031849,-122.28075761768723,131.82985123068292
37.45136911302638,-122.28056250476425,131.8600863249296
37.451241168016736,-122.28036755090136,131.8227294156377
37.451112098447986,-122.2801721123907,131.7549755658528
37.450982044551445,-122.27997460763444,131.6590520123549
37.45085101049445,-122.27977448517346,131.54186298910113
37.45071829561273,-122.27957165634474,131.36933182659914
37.450583298004744,-122.27936569920875,131.1953371932054
37.45044614945358,-122.27915692744183,130.96374906814154
37.450307992966096,-122.27894736213182,130.75549695025
37.450169887288936,-122.27873806594384,130.4862959815491
37.450031810542605,-122.27852844812429,130.146293558102
37.44989309116175,-122.27831840529319,129.6669060975577
37.449753850305186,-122.27810741509563,129.22471817742618
37.4496144307211,-122.27789591260887,128.83493338126928
37.44947488182712,-122.27768469006172,128.49400682525032
37.4493349623391,-122.27747355684784,128.13040348142803
37.449193829220704,-122.27726198709198,127.59060419725542
37.44905138544815,-122.27705019789268,127.00252422821616
37.448908069301595,-122.27683870198767,126.5294747561687
37.4487646595169,-122.27662787519023,126.00275767949931
37.4486202950773,-122.27641715346009,125.29679185669585
