MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.4477493,-122.2746354,126.05726200854778,25.715904,0.1,311.16974,1626728047441
Fix,GT,37.4479018,-122.2748533,126.77232650187612,25.592262,0.1,311.17322,1626728048441
Fix,GT,37.4480534,-122.2750701,127.51531893897057,25.43142,0.1,311.24734,1626728049441
Fix,GT,37.4482049,-122.2752858,128.23997132492065,25.447273,0.1,311.295,1626728050441
Fix,GT,37.4483569,-122.2755016,128.99609018835426,25.513569,0.1,311.4576,1626728051441
Fix,GT,37.4485106,-122.2757175,129.7144377924204,25.736969,0.1,311.7676,1626728052441
Fix,GT,37.4486659,-122.2759349,130.43909025746584,25.9189,0.1,311.74277,1626728053441
Fix,GT,37.4488219,-122.2761535,131.173674243927,25.963352,0.1,311.59747,1626728054441
Fix,GT,37.4489757,-122.2763737,131.92255532571673,25.851229,0.1,310.74237,1626728055441
Fix,GT,37.449127,-122.2765955,132.64343784588576,25.821022,0.1,310.10666,1626728056441
Fix,GT,37.4492769,-122.2768194,133.34896500098705,25.932932,0.1,309.86053,1626728057441
Fix,GT,37.4494273,-122.2770443,134.00502173671126,25.999092,0.1,309.9038,1626728058441
Fix,GT,37.449577,-122.2772679,134.63231645411253,25.609917,0.1,309.81934,1626728059441
Fix,GT,37.4497231,-122.2774889,135.14389385390282,25.204548,0.1,309.39062,1626728060441
Fix,GT,37.4498664,-122.2777072,135.5857828950882,24.830456,0.1,309.33914,1626728061441
Fix,GT,37.4500077,-122.2779229,136.01831004071238,24.634827,0.1,309.36792,1626728062441
Fix,GT,37.4501488,-122.278138,136.4043059848249,24.696564,0.1,309.29053,1626728063441
Fix,GT,37.4502904,-122.2783539,136.80143795281649,24.716408,0.1,309.4843,1626728064441
Fix,GT,37.4504322,-122.2785683,137.2135400454998,24.601864,0.1,309.75842,1626728065441
Fix,GT,37.4505739,-122.2787813,137.49694573664664,24.519789,0.1,309.65497,1626728066441
Fix,GT,37.4507158,-122.2789947,137.71594984325768,24.666683,0.1,309.73407,1626728067441
Fix,GT,37.4508581,-122.2792101,137.8707659228146,24.838654,0.1,309.40662,1626728068441
Fix,GT,37.451001,-122.2794273,137.96688090577723,25.011719,0.1,309.49902,1626728069441
Fix,GT,37.4511457,-122.2796453,137.9916485824585,25.167248,0.1,309.72818,1626728070441
Fix,GT,37.4512911,-122.2798641,138.0212364373803,25.264843,0.1,309.56354,1626728071441
Fix,GT,37.4514364,-122.2800847,138.03558785396814,25.353075,0.1,309.41095,1626728072441
Fix,GT,37.4515819,-122.2803061,138.01094338190558,25.44418,0.1,309.2444,1626728073441
Fix,GT,37.4517267,-122.2805298,137.96105424261094,25.4863,0.1,308.718,1626728074441
Fix,GT,37.4518703,-122.2807538,137.84046638578178,25.439905,0.1,308.78015,1626728075441
Fix,GT,37.4520149,-122.2809773,137.70116920727492,25.478333,0.1,309.18762,1626728076441
Fix,GT,37.4521609,-122.2811998,137.484112564981,25.544945,0.1,309.54324,1626728077441
Fix,GT,37.4523086,-122.2814224,137.22169222286345,25.716042,0.1,309.74146,1626728078441
Fix,GT,37.4524572,-122.2816469,136.89680719238518,25.959278,0.1,309.45895,1626728079441
Fix,GT,37.4526065,-122.2818747,136.54016267204287,26.23648,0.1,309.2288,1626728080441
Fix,GT,37.4527571,-122.2821056,136.1516897740364,26.55769,0.1,309.16653,1626728081441
Fix,GT,37.4529099,-122.2823394,135.70386546707152,26.956125,0.1,309.32727,1626728082441
Fix,GT,37.4530657,-122.2825763,135.20498041558267,27.387459,0.1,309.49658,1626728083441
Fix,GT,37.4532245,-122.2828166,134.64744676125048,27.870247,0.1,309.57422,1626728084441
Fix,GT,37.4533865,-122.283061,134.01479415273667,28.354733,0.1,309.62817,1626728085441
Fix,GT,37.453551,-122.2833093,133.39185490322112,28.777424,0.1,309.52206,1626728086441
Fix,GT,37.4537169,-122.2835627,132.74644671320914,29.227365,0.1,309.17645,1626728087441
Fix,GT,37.4538847,-122.2838198,132.12162239456177,29.538643,0.1,309.29633,1626728088441
Fix,GT,37.4540532,-122.2840776,131.4972141428888,29.407587,0.1,309.23883,1626728089441
Fix,GT,37.4542211,-122.2843337,130.82096985206007,29.29458,0.1,309.55145,1626728090441
Fix,GT,37.4543898,-122.2845881,130.18962621617317,29.277664,0.1,309.69,1626728091441
Fix,GT,37.4545587,-122.2848425,129.5411532741785,29.299023,0.1,309.67532,1626728092441
Fix,GT,37.4547274,-122.2850971,128.88585491389034,29.306465,0.1,309.55167,1626728093441
Fix,GT,37.4548954,-122.2853527,128.24827471223472,29.333826,0.1,309.27737,1626728094441
Fix,GT,37.455063,-122.2856094,127.59168682339788,29.37684,0.1,309.179,1626728095441
Fix,GT,37.455231,-122.2858665,126.90902780246734,29.440609,0.1,309.31906,1626728096441
Fix,GT,37.4554,-122.2861233,126.24403813692928,29.476156,0.1,309.40375,1626728097441
Fix,GT,37.4555688,-122.2863807,125.54314928126335,29.51389,0.1,309.1681,1626728098441
Fix,GT,37.4557378,-122.286639,124.78043987488746,29.630428,0.1,309.36536,1626728099441
Fix,GT,37.4559093,-122.2868967,124.0260847670436,29.765469,0.1,310.1322,1626728100441
Fix,GT,37.4560847,-122.2871521,123.35374735504388,29.865345,0.1,311.1967,1626728101441
Fix,GT,37.4562653,-122.2874025,122.89322321248056,29.883434,0.1,313.011,1626728102441
Fix,GT,37.4564528,-122.2876455,122.52381104660034,29.974388,0.1,315.1936,1626728103441
Fix,GT,37.4566488,-122.2878797,122.3064055185318,30.099148,0.1,317.2622,1626728104441
Fix,GT,37.4568521,-122.2881058,122.18735137820244,30.217724,0.1,319.2614,1626728105441
Fix,GT,37.4570615,-122.2883249,122.19812155747414,30.318592,0.1,320.9699,1626728106441
Fix,GT,37.4572765,-122.2885359,122.36106378728152,30.142784,0.1,322.89072,1626728107441
Fix,GT,37.4574957,-122.2887353,122.65960116130114,29.978933,0.1,324.86642,1626728108441
Fix,GT,37.4577188,-122.2889248,123.09443581786752,29.857628,0.1,326.78156,1626728109441
Fix,GT,37.4579463,-122.289104,123.61549295574426,29.7551,0.1,328.78543,1626728110441
Fix,GT,37.4581773,-122.2892732,124.21373314788936,29.613396,0.1,330.44016,1626728111441
Fix,GT,37.458411,-122.2894332,124.79508455550672,29.465668,0.1,332.29242,1626728112441
Fix,GT,37.4586477,-122.2895817,125.4194967522919,29.300346,0.1,334.39175,1626728113441
Fix,GT,37.4588872,-122.2897186,126.05355758410693,29.132751,0.1,336.4731,1626728114441
Fix,GT,37.459129,-122.2898451,126.64467921254038,29.00653,0.1,338.16406,1626728115441
Fix,GT,37.4593729,-122.2899615,127.21243227863312,28.912395,0.1,340.06714,1626728116441
Fix,GT,37.4596191,-122.2900673,127.73761469066145,28.845459,0.1,341.9276,1626728117441
Fix,GT,37.459867,-122.2901637,128.32249311542512,28.745827,0.1,343.4669,1626728118441
Fix,GT,37.4601157,-122.2902515,128.94084833836558,28.622072,0.1,345.09238,1626728119441
Fix,GT,37.4603659,-122.2903286,129.56055396306516,28.60067,0.1,347.11694,1626728120441
Fix,GT,37.4606187,-122.2903943,130.1926649801433,28.705824,0.1,349.26657,1626728121441
Fix,GT,37.4608744,-122.2904494,130.7646649827659,28.885239,0.1,351.12952,1626728122441
Fix,GT,37.4611329,-122.2904948,131.34543241500856,29.07706,0.1,352.8252,1626728123441
Fix,GT,37.4613944,-122.2905289,131.950970151186,29.241787,0.1,355.12482,1626728124441
Fix,GT,37.4616575,-122.290551,132.58332435774804,29.267252,0.1,356.99677,1626728125441
Fix,GT,37.4619208,-122.2905659,133.36874052852392,29.249065,0.1,357.69315,1626728126441
Fix,GT,37.4621842,-122.2905778,134.07531764274836,29.255497,0.1,358.06924,1626728127441
Fix,GT,37.4624478,-122.2905875,134.67955817377566,29.29806,0.1,358.32684,1626728128441
Fix,GT,37.462712,-122.2905965,135.258905531168,29.349367,0.1,358.4017,1626728129441
Fix,GT,37.4629765,-122.2906053,135.8379704247415,29.396717,0.1,358.39957,1626728130441
Fix,GT,37.4632412,-122.2906142,136.47231774473192,29.351027,0.1,358.49533,1626728131441
Fix,GT,37.4635045,-122.2906221,137.16232866880296,29.02605,0.1,358.56274,1626728132441
Fix,GT,37.4637638,-122.2906315,137.96026378595832,28.571873,0.1,358.0741,1626728133441
Fix,GT,37.4640192,-122.2906451,138.67255018767713,28.193363,0.1,357.05347,1626728134441
Fix,GT,37.4642717,-122.2906637,139.0994866733551,27.941204,0.1,356.24194,1626728135441
Fix,GT,37.4645215,-122.2906858,139.47524603316188,27.686836,0.1,355.7867,1626728136441
Fix,GT,37.4647694,-122.2907094,139.85583387169245,27.492458,0.1,355.52386,1626728137441
Fix,GT,37.4650154,-122.2907356,140.2004258850813,27.305794,0.1,354.69574,1626728138441
Fix,GT,37.4652591,-122.2907676,140.53412855118512,27.087288,0.1,353.15555,1626728139441
Fix,GT,37.4655004,-122.2908089,140.8240677188635,27.053844,0.1,351.37463,1626728140441
Fix,GT,37.4657409,-122.2908589,141.08341905128955,27.022964,0.1,349.96854,1626728141441
Fix,GT,37.4659802,-122.2909123,141.33961270979046,26.924324,0.1,350.13846,1626728142441
Fix,GT,37.4662185,-122.2909637,141.6809032099545,26.666,0.1,350.2365,1626728143441
Fix,GT,37.4664529,-122.2910148,141.9956058716476,26.059021,0.1,349.87918,1626728144441
Fix,GT,37.4666789,-122.2910687,142.33154079818726,25.01168,0.1,348.64914,1626728145441
Fix,GT,37.4668944,-122.291127,142.45593914079666,23.95832,0.1,347.1789,1626728146441
Fix,GT,37.4670993,-122.2911884,142.29904276245833,22.778797,0.1,345.96945,1626728147441
Fix,GT,37.4672921,-122.2912517,141.9744522242546,21.470734,0.1,344.87747,1626728148441
Fix,GT,37.467473,-122.2913153,141.40056277674438,20.244356,0.1,343.85886,1626728149441
Fix,GT,37.4676438,-122.291379,140.89833739757538,19.328001,0.1,343.06293,1626728150441
Fix,GT,37.4678053,-122.2914444,140.25232346010208,18.315563,0.1,341.17648,1626728151441
Fix,GT,37.4679559,-122.2915129,139.4517853452265,17.25392,0.1,339.28622,1626728152441
Fix,GT,37.4680962,-122.2915798,138.62031227946284,16.009027,0.1,339.38474,1626728153441
Fix,GT,37.4682268,-122.2916385,137.78872443744538,14.961939,0.1,340.8535,1626728154441
Fix,GT,37.4683503,-122.2916886,136.9720259141922,13.742176,0.1,342.71558,1626728155441
Fix,GT,37.4684609,-122.29173,136.3406277021766,11.764486,0.1,343.5823,1626728156441
Fix,GT,37.4685533,-122.2917645,135.94563468921186,9.652753,0.1,342.80786,1626728157441
Fix,GT,37.4686254,-122.2917957,135.74928635644912,7.1692953,0.1,339.39832,1626728158441
Fix,GT,37.4686719,-122.2918243,135.6835228881836,4.2964153,0.1,332.819,1626728159441
Fix,GT,37.4686945,-122.2918416,135.6411716005802,1.8198063,0.1,329.17047,1626728160441
Fix,GT,37.4687013,-122.2918473,135.63458377879857,0.100427724,0.1,328.25308,1626728161441
Fix,GT,37.4687024,-122.2918482,135.621,0.43548647,0.1,328.10977,1626728162441
Fix,GT,37.4687092,-122.2918541,135.61058377856017,1.6160985,0.1,327.243,1626728163441
Fix,GT,37.4687276,-122.2918704,135.6086446801722,3.3715656,0.1,325.23676,1626728164441
Fix,GT,37.4687558,-122.2919002,135.6493512766361,4.7827406,0.1,319.26736,1626728165441
Fix,GT,37.4687841,-122.2919493,135.85436240535972,5.9680066,0.1,302.2605,1626728166441
Fix,GT,37.4687949,-122.2920205,136.01212181854248,7.018527,0.1,275.34506,1626728167441
Fix,GT,37.4687804,-122.292103,136.0595918726623,8.069203,0.1,252.30405,1626728168441
Fix,GT,37.468742,-122.2921883,136.04517968904972,9.4765625,0.1,236.6896,1626728169441
Fix,GT,37.4686813,-122.2922752,136.05758781683443,11.036225,0.1,225.55699,1626728170441
Fix,GT,37.4686048,-122.2923647,136.03311471450328,12.156949,0.1,222.60948,1626728171441
Fix,GT,37.4685212,-122.292462,135.9302791623175,13.074074,0.1,222.89693,1626728172441
Fix,GT,37.468434,-122.292567,135.68098977079987,13.651935,0.1,224.58752,1626728173441
Fix,GT,37.4683489,-122.2926796,135.34627604442835,13.804258,0.1,227.92009,1626728174441
Fix,GT,37.4682689,-122.2927988,134.88545165294408,13.6684,0.1,230.17569,1626728175441
Fix,GT,37.468188,-122.2929118,134.32450139430165,13.204539,0.1,225.81177,1626728176441
Fix,GT,37.4681064,-122.293012,133.72420389312506,12.089336,0.1,224.04117,1626728177441
Fix,GT,37.4680341,-122.2931068,133.02526878476144,11.153822,0.1,228.52489,1626728178441
Fix,GT,37.4679806,-122.2932039,132.35397125697136,9.70544,0.1,239.56717,1626728179441
Fix,GT,37.4679554,-122.2933037,131.53125433981418,9.049793,0.1,259.6429,1626728180441
Fix,GT,37.4679685,-122.2934064,130.8470393358469,9.286311,0.1,288.0163,1626728181441
Fix,GT,37.4680169,-122.2934999,130.65930140423774,10.68412,0.1,307.4093,1626728182441
Fix,GT,37.46809,-122.2935952,130.72982048264146,12.532871,0.1,316.0174,1626728183441
Fix,GT,37.4681768,-122.2936949,130.85394237813352,13.522501,0.1,317.73492,1626728184441
Fix,GT,37.4682706,-122.2938009,131.00619009017944,14.568247,0.1,317.88058,1626728185441
Fix,GT,37.468372,-122.2939148,131.47019343581795,15.513584,0.1,318.0584,1626728186441
Fix,GT,37.4684784,-122.2940327,132.08326165112854,15.7850895,0.1,318.66583,1626728187441
Fix,GT,37.468586,-122.2941441,132.80785343074797,15.009949,0.1,322.17334,1626728188441
Fix,GT,37.4686943,-122.2942322,133.53273881512882,13.609489,0.1,331.37054,1626728189441
Fix,GT,37.4688056,-122.294283,134.3625672480166,12.749058,0.1,346.0152,1626728190441
Fix,GT,37.4689181,-122.2942918,135.24803241842983,12.366268,0.1,2.2026367,1626728191441
Fix,GT,37.4690268,-122.2942626,136.083975525856,12.422392,0.1,17.858276,1626728192441
Fix,GT,37.4691272,-122.2941959,136.89556745535137,12.79562,0.1,33.733093,1626728193441
Fix,GT,37.4692121,-122.2940946,137.69421220207215,13.172661,0.1,49.33667,1626728194441
Fix,GT,37.4692735,-122.2939663,138.51826910084486,13.217272,0.1,65.19702,1626728195441
Fix,GT,37.4693028,-122.2938223,139.2801513097286,13.145699,0.1,82.124756,1626728196441
Fix,GT,37.469297,-122.2936731,140.07014718043806,13.3310375,0.1,99.3367,1626728197441
Fix,GT,37.4692555,-122.2935302,140.77861722654103,13.596394,0.1,116.587036,1626728198441
Fix,GT,37.4691825,-122.2934025,141.43338066101074,14.343805,0.1,130.42517,1626728199441
Fix,GT,37.4690875,-122.2932833,141.98708310842514,15.487471,0.1,136.73682,1626728200441
Fix,GT,37.468979,-122.293162,142.4863733455539,16.795977,0.1,139.10223,1626728201441
Fix,GT,37.4688575,-122.2930357,142.92024711698295,18.218546,0.1,141.14694,1626728202441
Fix,GT,37.4687221,-122.2929044,143.19241219985486,19.80106,0.1,142.77771,1626728203441
Fix,GT,37.4685724,-122.2927667,143.09987799727918,21.232523,0.1,144.62982,1626728204441
Fix,GT,37.46841,-122.2926301,142.94858038651944,22.091187,0.1,147.27704,1626728205441
Fix,GT,37.4682371,-122.2924993,142.7606992250085,22.751228,0.1,150.0299,1626728206441
Fix,GT,37.4680545,-122.292374,142.5526381985843,23.520508,0.1,152.14886,1626728207441
Fix,GT,37.4678609,-122.292252,142.32263713112474,24.5673,0.1,154.06482,1626728208441
Fix,GT,37.4676558,-122.2921321,142.11457611823084,25.649529,0.1,155.63062,1626728209441
Fix,GT,37.4674398,-122.2920156,141.89139307045937,26.451754,0.1,157.51196,1626728210441
Fix,GT,37.4672152,-122.2919041,141.56880949020385,27.170723,0.1,159.03546,1626728211441
Fix,GT,37.4669822,-122.2917971,141.3533437191844,27.87586,0.1,160.43701,1626728212441
Fix,GT,37.4667421,-122.2916935,141.0861606464386,28.426737,0.1,161.31885,1626728213441
Fix,GT,37.4664982,-122.2915939,140.8081639138162,28.378824,0.1,162.52698,1626728214441
Fix,GT,37.4662547,-122.2915016,140.50804186168313,28.102215,0.1,163.69049,1626728215441
Fix,GT,37.4660118,-122.2914174,140.21834786134957,27.815304,0.1,165.29047,1626728216441
Fix,GT,37.4657695,-122.2913436,139.98787460803987,27.538937,0.1,167.13623,1626728217441
Fix,GT,37.4655274,-122.2912792,139.70387458992005,27.429934,0.1,168.86908,1626728218441
Fix,GT,37.4652837,-122.2912238,139.43946236225963,27.632557,0.1,170.34814,1626728219441
Fix,GT,37.4650357,-122.2911754,139.10693143928052,28.05691,0.1,171.7445,1626728220441
Fix,GT,37.4647829,-122.2911344,138.81957272970678,28.52195,0.1,173.2854,1626728221441
Fix,GT,37.4645252,-122.2911014,138.4521563792527,28.986816,0.1,174.83899,1626728222441
Fix,GT,37.4642627,-122.291076,138.0510994491577,29.4338,0.1,176.15375,1626728223441
Fix,GT,37.4639961,-122.2910579,137.65815637287497,29.828705,0.1,177.41858,1626728224441
Fix,GT,37.4637264,-122.2910459,137.3063319517374,30.021938,0.1,178.23029,1626728225441
Fix,GT,37.4634568,-122.2910363,136.86538950955867,29.83078,0.1,178.23303,1626728226441
Fix,GT,37.4631889,-122.2910264,136.31956507444383,29.69889,0.1,178.14124,1626728227441
Fix,GT,37.4629217,-122.2910161,135.7779202595055,29.654778,0.1,178.10767,1626728228441
Fix,GT,37.4626548,-122.2910057,135.20738543027642,29.609459,0.1,178.16809,1626728229441
Fix,GT,37.4623886,-122.2909951,134.83104185801744,29.502167,0.1,178.10004,1626728230441
Fix,GT,37.4621235,-122.2909842,134.5425191360116,29.363548,0.1,178.16028,1626728231441
Fix,GT,37.4618598,-122.2909731,134.29904986041785,29.223518,0.1,177.79498,1626728232441
Fix,GT,37.4615972,-122.2909569,133.93803824186324,29.123505,0.1,176.33636,1626728233441
Fix,GT,37.461336,-122.2909302,133.4124428255558,29.080399,0.1,174.26868,1626728234441
Fix,GT,37.4610759,-122.2908922,132.81367944544553,29.075424,0.1,172.71063,1626728235441
Fix,GT,37.4608163,-122.2908475,132.20903057551385,29.070662,0.1,171.56842,1626728236441
Fix,GT,37.4605581,-122.2907947,131.6472671968937,29.011757,0.1,169.6784,1626728237441
Fix,GT,37.4603021,-122.2907299,131.0717519993186,28.980284,0.1,167.5393,1626728238441
Fix,GT,37.4600484,-122.2906548,130.53591601371767,28.873295,0.1,165.78516,1626728239441
Fix,GT,37.459798,-122.2905698,129.89203437039257,28.776077,0.1,163.74127,1626728240441
Fix,GT,37.4595505,-122.2904737,129.31991598033903,28.748629,0.1,161.87042,1626728241441
Fix,GT,37.4593057,-122.2903688,128.75832817858458,28.667023,0.1,160.35352,1626728242441
Fix,GT,37.4590639,-122.2902549,128.24773655629158,28.682796,0.1,158.42938,1626728243441
Fix,GT,37.4588249,-122.2901313,127.683324344784,28.691906,0.1,156.7591,1626728244441
Fix,GT,37.4585887,-122.2899994,127.08978997674583,28.715038,0.1,155.15259,1626728245441
Fix,GT,37.4583555,-122.2898584,126.46426327523588,28.75637,0.1,153.32336,1626728246441
Fix,GT,37.4581258,-122.289708,125.8933243587911,28.788677,0.1,151.43811,1626728247441
Fix,GT,37.4579001,-122.2895476,125.33932809990644,28.822025,0.1,149.41357,1626728248441
Fix,GT,37.4576772,-122.2893786,124.82262581962348,29.015896,0.1,148.15887,1626728249441
Fix,GT,37.4574561,-122.2892009,124.35745024746656,29.284294,0.1,146.54053,1626728250441
Fix,GT,37.4572376,-122.2890133,124.0201067929268,29.496517,0.1,144.6308,1626728251441
Fix,GT,37.4570227,-122.2888155,123.79469826042651,29.6643,0.1,142.66437,1626728252441
Fix,GT,37.4568123,-122.2886077,123.64253038045764,29.797703,0.1,140.84845,1626728253441
Fix,GT,37.4566064,-122.2883906,123.57929405784606,29.899883,0.1,138.95355,1626728254441
Fix,GT,37.4564058,-122.2881644,123.67041623541712,29.96505,0.1,136.93701,1626728255441
Fix,GT,37.4562119,-122.2879289,123.90354210495948,29.968266,0.1,134.84607,1626728256441
Fix,GT,37.4560244,-122.2876854,124.21642763745784,29.955929,0.1,133.08704,1626728257441
Fix,GT,37.4558431,-122.287435,124.62954982763527,29.92308,0.1,131.37976,1626728258441
Fix,GT,37.4556671,-122.2871789,125.05207652193307,29.904987,0.1,130.04669,1626728259441
Fix,GT,37.4554947,-122.286919,125.3234810284972,29.927118,0.1,129.54962,1626728260441
Fix,GT,37.4553228,-122.2866582,125.63348875236512,29.937899,0.1,129.3682,1626728261441
Fix,GT,37.4551512,-122.2863973,126.11502316838502,29.948214,0.1,129.48535,1626728262441
Fix,GT,37.4549789,-122.2861358,126.76909577846529,30.084831,0.1,129.50418,1626728263441
Fix,GT,37.4548052,-122.2858735,127.42626757353544,30.283897,0.1,129.74542,1626728264441
Fix,GT,37.4546298,-122.2856093,128.10238204956053,30.56615,0.1,129.55817,1626728265441
Fix,GT,37.4544544,-122.2853427,128.7659203121066,30.604214,0.1,129.29303,1626728266441
Fix,GT,37.4542793,-122.2850749,129.4256798315048,30.68475,0.1,129.27258,1626728267441
Fix,GT,37.4541035,-122.2848066,130.1098592788875,30.671906,0.1,129.31259,1626728268441
Fix,GT,37.4539288,-122.2845408,130.76161485788225,30.358578,0.1,129.59058,1626728269441
Fix,GT,37.4537542,-122.2842763,131.421206543684,30.449348,0.1,129.40387,1626728270441
Fix,GT,37.4535792,-122.2840101,132.1086148416996,30.600868,0.1,129.52917,1626728271441
Fix,GT,37.4534027,-122.2837433,132.81833273407818,30.780735,0.1,129.60815,1626728272441
Fix,GT,37.4532251,-122.2834745,133.48308039438723,30.977985,0.1,129.4917,1626728273441
Fix,GT,37.4530472,-122.2832036,134.11437815070153,31.161285,0.1,129.28296,1626728274441
Fix,GT,37.4528682,-122.2829306,134.69943550205232,31.31875,0.1,129.34576,1626728275441
Fix,GT,37.4526896,-122.2826591,135.22678259781003,30.994694,0.1,129.4325,1626728276441
Fix,GT,37.4525123,-122.2823894,135.69778663444518,30.873766,0.1,129.36053,1626728277441
Fix,GT,37.4523357,-122.2821199,136.13859926122427,30.899616,0.1,129.24554,1626728278441
Fix,GT,37.4521591,-122.2818494,136.4916644347906,30.94933,0.1,129.17853,1626728279441
Fix,GT,37.4519823,-122.2815785,136.80989333152772,30.973469,0.1,129.22824,1626728280441
Fix,GT,37.4518056,-122.2813093,137.04206889247894,30.810379,0.1,129.51819,1626728281441
Fix,GT,37.4516281,-122.2810412,137.24718742990495,30.899601,0.1,129.66669,1626728282441
Fix,GT,37.4514499,-122.2807717,137.3853548025787,31.058292,0.1,129.51318,1626728283441
Fix,GT,37.4512712,-122.2805007,137.47846924132108,31.183455,0.1,129.37802,1626728284441
Fix,GT,37.4510928,-122.2802272,137.50982854482533,31.364922,0.1,129.01044,1626728285441
Fix,GT,37.4509141,-122.2799513,137.4816369948983,31.541199,0.1,128.9552,1626728286441
Fix,GT,37.4507342,-122.2796736,137.37311852636935,31.771399,0.1,129.09698,1626728287441
Fix,GT,37.450552,-122.2793951,137.20899218702317,31.9978,0.1,129.46606,1626728288441
Fix,GT,37.4503673,-122.2791156,136.95146179410816,32.24572,0.1,129.52765,1626728289441
Fix,GT,37.4501821,-122.2788344,136.7063965767026,32.207382,0.1,129.52997,1626728290441
Fix,GT,37.4499981,-122.278555,136.24820941835642,31.90419,0.1,129.43713,1626728291441
Fix,GT,37.4498163,-122.2782782,135.9082821342945,31.55834,0.1,129.35736,1626728292441
Fix,GT,37.4496366,-122.2780041,135.46256424999237,31.262976,0.1,129.33862,1626728293441
Fix,GT,37.449458,-122.2777326,134.93604543673993,31.051306,0.1,129.55298,1626728294441
Fix,GT,37.4492797,-122.2774637,134.37909485653043,30.878944,0.1,129.81207,1626728295441
Fix,GT,37.4491009,-122.2771964,133.71655633461475,30.877758,0.1,129.98633,1626728296441
Fix,GT,37.4489214,-122.2769295,132.9980829411149,30.939066,0.1,130.20804,1626728297441
Fix,GT,37.4487402,-122.2766631,132.19460560432077,31.025375,0.1,130.69464,1626728298441
Fix,GT,37.4485566,-122.276398,131.30407109159233,31.11746,0.1,130.99472,1626728299441
Fix,GT,37.4483717,-122.2761332,130.42148719340562,31.164213,0.1,131.25067,1626728300441
Fix,GT,37.448186,-122.2758687,129.54072384786605,31.193514,0.1,131.26181,1626728301441
Fix,GT,37.448,-122.2756044,128.64366266959905,31.20659,0.1,131.41116,1626728302441
Fix,GT,37.4478138,-122.2753401,127.72772377443312,31.212158,0.1,131.17462,1626728303441
Fix,GT,37.4476289,-122.2750748,126.82389928257466,31.167606,0.1,130.99744,1626728304441
Fix,GT,37.4474446,-122.274809,125.92931522706152,31.180122,0.1,130.99182,1626728305441
Fix,GT,37.4472595,-122.2745435,125.0404869710207,31.25578,0.1,131.1416,1626728306441
Fix,GT,37.4470734,-122.2742773,124.14255179393292,31.436598,0.1,131.26367,1626728307441
Fix,GT,37.4468853,-122.2740095,123.321437361449,31.714966,0.1,131.32336,1626728308441
Fix,GT,37.4466953,-122.2737394,122.59214374041557,32.0375,0.1,131.27798,1626728309441
Fix,GT,37.4465036,-122.2734663,121.978735796839,32.377117,0.1,131.1955,1626728310441
Fix,GT,37.4463106,-122.273191,121.55780854034424,32.377823,0.1,131.4577,1626728311441
Fix,GT,37.4461174,-122.2729174,121.28586607891322,32.3607,0.1,131.41125,1626728312441
Fix,GT,37.445925,-122.2726417,121.02410277599095,32.511635,0.1,130.65259,1626728313441
Fix,GT,37.4457354,-122.2723607,120.91769852110744,32.59952,0.1,129.59488,1626728314441
Fix,GT,37.4455521,-122.2720748,120.85835466265678,32.30494,0.1,127.8584,1626728315441
Fix,GT,37.4453777,-122.2717844,120.80759136506916,32.07905,0.1,126.15033,1626728316441
Fix,GT,37.4452112,-122.2714901,120.85270651978254,31.749432,0.1,124.52429,1626728317441
Fix,GT,37.4450535,-122.2711934,120.97977130699158,31.420837,0.1,122.75543,1626728318441
Fix,GT,37.4449044,-122.270893,121.22660380882024,31.219856,0.1,120.95331,1626728319441
Fix,GT,37.4447634,-122.2705891,121.5307181648016,31.018776,0.1,119.319885,1626728320441
Fix,GT,37.4446302,-122.2702823,121.89448950099944,30.809937,0.1,117.693634,1626728321441
Fix,GT,37.4445047,-122.2699732,122.24919161605835,30.602741,0.1,116.15973,1626728322441
Fix,GT,37.4443867,-122.2696619,122.64277939283848,30.408278,0.1,114.55698,1626728323441
Fix,GT,37.4442769,-122.2693483,122.85542470145224,30.251245,0.1,112.818115,1626728324441
Fix,GT,37.4441747,-122.2690326,123.25519166183471,30.051582,0.1,111.32211,1626728325441
Fix,GT,37.4440802,-122.2687157,123.64137159010768,29.856792,0.1,109.63611,1626728326441
Fix,GT,37.4439934,-122.2683971,123.96607737505435,29.715462,0.1,107.994965,1626728327441
Fix,GT,37.4439143,-122.2680773,124.31760765400529,29.569134,0.1,106.46472,1626728328441
Fix,GT,37.4438414,-122.2677568,124.6686039622426,29.4454,0.1,105.31766,1626728329441
Fix,GT,37.4437745,-122.267435,125.00808115240932,29.43686,0.1,103.72107,1626728330441
Fix,GT,37.4437153,-122.2671108,125.35660772824288,29.437752,0.1,101.96124,1626728331441
Fix,GT,37.4436641,-122.2667847,125.68701625013352,29.41079,0.1,100.24454,1626728332441
Fix,GT,37.4436206,-122.2664569,126.01836729562282,29.410736,0.1,98.60916,1626728333441
Fix,GT,37.4435844,-122.2661276,126.29737107262017,29.42817,0.1,97.05768,1626728334441
Fix,GT,37.443555,-122.265797,126.57824488162994,29.453339,0.1,95.63934,1626728335441
Fix,GT,37.4435322,-122.2654653,126.76730611097813,29.473576,0.1,94.15408,1626728336441
Fix,GT,37.4435163,-122.2651329,126.93794315573572,29.475452,0.1,92.63956,1626728337441
