MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.4484451,-122.2756186,129.4028208799362,25.63083,0.1,311.6722,1626728051999
Fix,GT,37.4485999,-122.2758353,130.11380566966534,25.850332,0.1,311.7754,1626728052999
Fix,GT,37.4487558,-122.2760534,130.84782285141944,25.978554,0.1,311.70947,1626728053999
Fix,GT,37.448911,-122.2762728,131.591817591548,25.893667,0.1,311.01093,1626728054999
Fix,GT,37.4490632,-122.2764939,132.3298198285103,25.825924,0.1,310.39008,1626728055999
Fix,GT,37.4492135,-122.2767169,133.0288345988989,25.878347,0.1,309.8347,1626728056999
Fix,GT,37.4493637,-122.2769415,133.714841884315,25.996979,0.1,309.89404,1626728057999
Fix,GT,37.4495141,-122.2771663,134.3638441723585,25.809605,0.1,309.94604,1626728058999
Fix,GT,37.4496619,-122.2773883,134.93587163072826,25.378513,0.1,309.51654,1626728059999
Fix,GT,37.4498061,-122.2776079,135.36590673702955,24.983774,0.1,309.3693,1626728060999
Fix,GT,37.4499481,-122.2778246,135.838886405766,24.678051,0.1,309.37225,1626728061999
Fix,GT,37.4500892,-122.2780396,136.24490393555166,24.649492,0.1,309.34875,1626728062999
Fix,GT,37.4502305,-122.2782553,136.6149037951231,24.743736,0.1,309.37717,1626728063999
Fix,GT,37.4503724,-122.2784705,137.06279464203118,24.63634,0.1,309.53207,1626728064999
Fix,GT,37.4505142,-122.278684,137.36593906450273,24.541494,0.1,309.7291,1626728065999
Fix,GT,37.4506557,-122.278897,137.61993389356135,24.585476,0.1,309.7332,1626728066999
Fix,GT,37.4507981,-122.2791114,137.79195416748524,24.76124,0.1,309.4846,1626728067999
Fix,GT,37.4509406,-122.279328,137.9349694006443,24.933092,0.1,309.44415,1626728068999
Fix,GT,37.4510844,-122.2795457,137.98998978567124,25.105955,0.1,309.68732,1626728069999
Fix,GT,37.4512297,-122.2797641,138.01098465669153,25.22519,0.1,309.72537,1626728070999
Fix,GT,37.451375,-122.2799839,138.02799743914602,25.30654,0.1,309.39023,1626728071999
Fix,GT,37.4515204,-122.2802049,138.0240051290989,25.402208,0.1,309.36502,1626728072999
Fix,GT,37.4516657,-122.2804275,137.99001027297976,25.50511,0.1,308.93375,1626728073999
Fix,GT,37.4518097,-122.2806517,137.87903600549697,25.422192,0.1,308.6938,1626728074999
Fix,GT,37.4519537,-122.2808754,137.7670283306837,25.462162,0.1,308.93512,1626728075999
Fix,GT,37.452099,-122.2810982,137.58704900503156,25.499428,0.1,309.35754,1626728076999
Fix,GT,37.4522459,-122.2813206,137.32808523595332,25.634113,0.1,309.70374,1626728077999
Fix,GT,37.4523944,-122.281544,137.05509052693844,25.82844,0.1,309.61014,1626728078999
Fix,GT,37.4525433,-122.2817704,136.70209842681885,26.103739,0.1,309.29617,1626728079999
Fix,GT,37.4526933,-122.2819999,136.3340985649824,26.405384,0.1,309.14078,1626728080999
Fix,GT,37.4528449,-122.2822325,135.92612208020685,26.774105,0.1,309.2724,1626728081999
Fix,GT,37.4529993,-122.282468,135.4401326584816,27.195448,0.1,309.42767,1626728082999
Fix,GT,37.4531568,-122.2827067,134.8911484726071,27.652029,0.1,309.53183,1626728083999
Fix,GT,37.4533174,-122.2829493,134.29416694259643,28.149845,0.1,309.63336,1626728084999
Fix,GT,37.4534809,-122.2831958,133.67515149915218,28.59232,0.1,309.62164,1626728085999
Fix,GT,37.4536463,-122.2834468,133.04715956074,29.038713,0.1,309.22708,1626728086999
Fix,GT,37.4538132,-122.2837027,132.4021755028367,29.445421,0.1,309.17657,1626728087999
Fix,GT,37.4539818,-122.2839605,131.77519148057698,29.47501,0.1,309.28467,1626728088999
Fix,GT,37.4541497,-122.2842175,131.12717336332798,29.33144,0.1,309.36896,1626728089999
Fix,GT,37.4543181,-122.2844725,130.47215782475473,29.277987,0.1,309.6586,1626728090999
Fix,GT,37.4544868,-122.2847268,129.82817647725346,29.284088,0.1,309.64374,1626728091999
Fix,GT,37.4546558,-122.2849813,129.17117672485114,29.305336,0.1,309.646,1626728092999
Fix,GT,37.4548242,-122.2852364,128.54116376554967,29.315136,0.1,309.36133,1626728093999
Fix,GT,37.4549919,-122.2854927,127.8791745671034,29.353743,0.1,309.21042,1626728094999
Fix,GT,37.4551595,-122.2857497,127.2291801083088,29.411346,0.1,309.19785,1626728095999
Fix,GT,37.4553281,-122.2860066,126.55719096899033,29.463493,0.1,309.47998,1626728096999
Fix,GT,37.4554972,-122.2862636,125.87217795085908,29.495628,0.1,309.2606,1626728097999
Fix,GT,37.4556658,-122.2865217,125.1382047906518,29.573233,0.1,309.24313,1626728098999
Fix,GT,37.455836,-122.2867798,124.35219974410536,29.708632,0.1,309.81137,1626728099999
Fix,GT,37.4560095,-122.2870364,123.6221840195656,29.83258,0.1,310.6024,1626728100999
Fix,GT,37.4561874,-122.2872894,123.0761175057888,29.878159,0.1,312.12,1626728101999
Fix,GT,37.4563715,-122.2875356,122.66308557510376,29.924185,0.1,314.0566,1626728102999
Fix,GT,37.4565637,-122.2877736,122.38404552459716,30.04595,0.1,316.38867,1626728103999
Fix,GT,37.4567637,-122.2880033,122.22200804448129,30.167841,0.1,318.51633,1626728104999
Fix,GT,37.4569705,-122.2882252,122.17599194443228,30.273487,0.1,320.1876,1626728105999
Fix,GT,37.4571832,-122.28844,122.27894084453582,30.283901,0.1,321.97964,1626728106999
Fix,GT,37.4574003,-122.2886444,122.50192460775376,30.041094,0.1,324.13293,1626728107999
Fix,GT,37.4576216,-122.2888382,122.88987328064442,29.901726,0.1,325.90933,1626728108999
Fix,GT,37.4578471,-122.2890221,123.37886770725252,29.800875,0.1,327.90662,1626728109999
Fix,GT,37.4580766,-122.2891954,123.94583238005636,29.682856,0.1,329.74225,1626728110999
Fix,GT,37.458309,-122.2893595,124.54084839773178,29.532305,0.1,331.402,1626728111999
Fix,GT,37.4585443,-122.2895132,125.15381566023828,29.373938,0.1,333.48688,1626728112999
Fix,GT,37.4587825,-122.2896552,125.77881813150644,29.194494,0.1,335.565,1626728113999
Fix,GT,37.4590232,-122.289786,126.36785865616798,29.06536,0.1,337.35284,1626728114999
Fix,GT,37.459266,-122.2899069,126.97784213638306,28.944107,0.1,339.2235,1626728115999
Fix,GT,37.4595111,-122.2900173,127.48386100345849,28.886402,0.1,341.166,1626728116999
Fix,GT,37.4597582,-122.2901175,128.08984716939926,28.793541,0.1,342.74973,1626728117999
Fix,GT,37.4600065,-122.2902091,128.67880597025157,28.660595,0.1,344.25842,1626728118999
Fix,GT,37.4602558,-122.2902913,129.22678108882906,28.584192,0.1,346.38452,1626728119999
Fix,GT,37.4605072,-122.2903621,129.93783285480737,28.645716,0.1,348.35852,1626728120999
Fix,GT,37.4607615,-122.2904216,130.5168518422842,28.805637,0.1,350.29846,1626728121999
Fix,GT,37.4610188,-122.2904711,131.0878269165158,28.981647,0.1,352.0424,1626728122999
Fix,GT,37.4612788,-122.2905108,131.680840438962,29.179068,0.1,354.18558,1626728123999
Fix,GT,37.4615412,-122.2905379,132.28082369613648,29.272566,0.1,356.25272,1626728124999
Fix,GT,37.4618045,-122.290555,133.00679588401317,29.255936,0.1,357.36835,1626728125999
Fix,GT,37.4620678,-122.2905679,133.7877818004489,29.243631,0.1,357.88513,1626728126999
Fix,GT,37.4623312,-122.2905786,134.4108230018616,29.271282,0.1,358.27347,1626728127999
Fix,GT,37.4625952,-122.2905878,134.99783661180734,29.333363,0.1,358.35898,1626728128999
Fix,GT,37.4628595,-122.2905966,135.58681975585222,29.377253,0.1,358.3953,1626728129999
Fix,GT,37.4631243,-122.2906054,136.1948195233941,29.389788,0.1,358.39856,1626728130999
Fix,GT,37.4633885,-122.2906139,136.83781650292872,29.250822,0.1,358.59937,1626728131999
Fix,GT,37.4636497,-122.2906222,137.61177450454235,28.761349,0.1,358.32132,1626728132999
Fix,GT,37.4639068,-122.2906336,138.37379372274876,28.342226,0.1,357.49387,1626728133999
Fix,GT,37.4641604,-122.2906502,138.92989672464134,28.05376,0.1,356.6201,1626728134999
Fix,GT,37.4644114,-122.290671,139.30989100039005,27.786219,0.1,355.92267,1626728135999
Fix,GT,37.4646601,-122.2906941,139.6918936548233,27.57676,0.1,355.66132,1626728136999
Fix,GT,37.4649071,-122.2907187,140.0658963210583,27.392525,0.1,355.1575,1626728137999
Fix,GT,37.465152,-122.2907477,140.38690740764142,27.188004,0.1,353.91574,1626728138999
Fix,GT,37.4653943,-122.2907847,140.69092695236208,27.024971,0.1,352.08984,1626728139999
Fix,GT,37.4656353,-122.2908311,140.90199437379837,27.059624,0.1,350.4206,1626728140999
Fix,GT,37.465875,-122.2908841,141.23692112970352,26.970825,0.1,349.836,1626728141999
Fix,GT,37.4661139,-122.2909363,141.5249153852463,26.845997,0.1,350.27026,1626728142999
Fix,GT,37.4663504,-122.2909875,141.85889550948144,26.397491,0.1,350.0989,1626728143999
Fix,GT,37.4665808,-122.2910396,142.225852956295,25.47716,0.1,349.29465,1626728144999
Fix,GT,37.4668011,-122.2910959,142.45394903588297,24.39259,0.1,347.64865,1626728145999
Fix,GT,37.4670109,-122.2911563,142.4210226802826,23.315283,0.1,346.56607,1626728146999
Fix,GT,37.4672091,-122.2912189,142.13108232319354,22.039116,0.1,345.31067,1626728147999
Fix,GT,37.4673953,-122.2912824,141.68318474996087,20.793655,0.1,344.33536,1626728148999
Fix,GT,37.4675704,-122.2913462,141.07512522411346,19.740757,0.1,343.45667,1626728149999
Fix,GT,37.4677363,-122.2914105,140.53323652493953,18.78779,0.1,342.14627,1626728150999
Fix,GT,37.4678919,-122.2914779,139.81524823486802,17.719784,0.1,339.99075,1626728151999
Fix,GT,37.4680367,-122.2915463,138.99723427152634,16.585476,0.1,339.00204,1626728152999
Fix,GT,37.4681712,-122.291609,138.16025458860398,15.274019,0.1,340.10327,1626728153999
Fix,GT,37.4682979,-122.2916631,137.31822913932805,14.335116,0.1,341.9232,1626728154999
Fix,GT,37.468415,-122.2917082,136.58016920125488,12.710857,0.1,343.28983,1626728155999
Fix,GT,37.4685157,-122.2917451,136.10310624599458,10.583804,0.1,343.49384,1626728156999
Fix,GT,37.4685975,-122.2917776,135.8230460033417,8.388174,0.1,341.5372,1626728157999
Fix,GT,37.468656,-122.291808,135.71501439452172,5.607494,0.1,335.47238,1626728158999
Fix,GT,37.4686886,-122.2918313,135.65801152992248,2.7325609,0.1,330.38562,1626728159999
Fix,GT,37.4687017,-122.2918419,135.63500288617612,0.7945358,0.1,328.4147,1626728160999
Fix,GT,37.4687032,-122.2918432,135.623,0.12313361,0.1,328.22446,1626728161999
Fix,GT,37.4687069,-122.2918463,135.61600578689576,0.92633474,0.1,327.75803,1626728162999
Fix,GT,37.4687198,-122.2918575,135.60499710285663,2.6135101,0.1,326.35532,1626728163999
Fix,GT,37.4687448,-122.2918812,135.63999419856071,4.228865,0.1,322.6637,1626728164999
Fix,GT,37.4687754,-122.2919212,135.79594481611252,5.4880333,0.1,311.66345,1626728165999
Fix,GT,37.4687967,-122.2919851,135.94191566824912,6.5372176,0.1,287.36505,1626728166999
Fix,GT,37.4687938,-122.2920664,136.06298252987858,7.6291814,0.1,261.72113,1626728167999
Fix,GT,37.4687654,-122.2921523,136.05400291538237,8.752933,0.1,242.84232,1626728168999
Fix,GT,37.4687137,-122.2922397,136.07,10.378875,0.1,229.58543,1626728169999
Fix,GT,37.4686423,-122.2923276,136.0470175359249,11.687675,0.1,222.81471,1626728170999
Fix,GT,37.4685615,-122.2924214,135.9910263360739,12.741236,0.1,222.6686,1626728171999
Fix,GT,37.4684755,-122.2925229,135.81807324814798,13.439031,0.1,223.65903,1626728172999
Fix,GT,37.4683888,-122.2926321,135.52611441123486,13.751252,0.1,226.21057,1626728173999
Fix,GT,37.4683068,-122.2927488,135.1071174902916,13.775682,0.1,230.0365,1626728174999
Fix,GT,37.4682274,-122.2928665,134.592152926445,13.456799,0.1,228.31874,1626728175999
Fix,GT,37.4681444,-122.2929723,133.9831972874403,12.607861,0.1,224.06996,1626728176999
Fix,GT,37.4680673,-122.2930678,133.32617394173144,11.545876,0.1,225.44623,1626728177999
Fix,GT,37.4680044,-122.2931636,132.6532450044155,10.304733,0.1,234.1688,1626728178999
Fix,GT,37.4679658,-122.2932605,131.93925121212004,9.167304,0.1,248.97244,1626728179999
Fix,GT,37.4679613,-122.293361,131.0611568340063,9.2407055,0.1,275.39917,1626728180999
Fix,GT,37.4679954,-122.2934563,130.701056291461,9.837939,0.1,301.11884,1626728181999
Fix,GT,37.4680578,-122.293549,130.6859703359604,11.844764,0.1,313.34766,1626728182999
Fix,GT,37.4681399,-122.2936467,130.79394951033592,13.140391,0.1,317.3409,1626728183999
Fix,GT,37.4682307,-122.2937495,130.8959821579456,14.050635,0.1,317.7274,1626728184999
Fix,GT,37.4683288,-122.29386,131.23987495040893,15.205026,0.1,317.89746,1626728185999
Fix,GT,37.4684333,-122.2939769,131.77881518125534,15.856807,0.1,318.40463,1626728186999
Fix,GT,37.4685407,-122.294093,132.4787791364193,15.472433,0.1,319.85138,1626728187999
Fix,GT,37.4686482,-122.2941933,133.20276392126084,14.255685,0.1,326.2934,1626728188999
Fix,GT,37.4687571,-122.294261,133.99673970341684,13.077556,0.1,339.07248,1626728189999
Fix,GT,37.4688686,-122.2942882,134.85472140824794,12.471721,0.1,355.48477,1626728190999
Fix,GT,37.4689786,-122.2942756,135.71876006507873,12.313821,0.1,10.938232,1626728191999
Fix,GT,37.4690824,-122.2942258,136.52574475502968,12.639161,0.1,26.69809,1626728192999
Fix,GT,37.4691743,-122.29414,137.3317624897957,13.002928,0.1,42.502594,1626728193999
Fix,GT,37.4692466,-122.2940233,138.13675316739082,13.280558,0.1,57.97003,1626728194999
Fix,GT,37.4692904,-122.2938862,138.94877697956562,13.126084,0.1,74.592896,1626728195999
Fix,GT,37.4693003,-122.2937394,139.7137646408081,13.236241,0.1,91.76727,1626728196999
Fix,GT,37.4692748,-122.2935935,140.47778550040724,13.46332,0.1,109.00946,1626728197999
Fix,GT,37.4692151,-122.2934601,141.15380036997794,13.925477,0.1,125.096436,1626728198999
Fix,GT,37.4691289,-122.2933392,141.75283646678923,14.965357,0.1,134.88016,1626728199999
Fix,GT,37.469026,-122.2932199,142.28583323842287,16.194311,0.1,138.13824,1626728200999
Fix,GT,37.4689105,-122.2930961,142.73987857341768,17.586695,0.1,140.21759,1626728201999
Fix,GT,37.4687814,-122.2929673,143.12692097818854,19.06813,0.1,142.29114,1626728202999
Fix,GT,37.4686382,-122.292832,143.16401825761795,20.765257,0.1,143.65225,1626728203999
Fix,GT,37.4684812,-122.2926941,143.0280426520109,21.753029,0.1,146.10489,1626728204999
Fix,GT,37.468313,-122.2925605,142.86006100535394,22.441462,0.1,148.92749,1626728205999
Fix,GT,37.4681348,-122.292433,142.6440580230355,23.107086,0.1,151.25635,1626728206999
Fix,GT,37.4679464,-122.2923099,142.4101070138812,24.10011,0.1,153.31262,1626728207999
Fix,GT,37.4677465,-122.2921893,142.23502142822744,25.171772,0.1,155.01434,1626728208999
Fix,GT,37.4675351,-122.2920709,142.01107968509194,26.175482,0.1,156.71667,1626728209999
Fix,GT,37.4673143,-122.2919572,141.71112580877542,26.84815,0.1,158.4226,1626728210999
Fix,GT,37.467085,-122.2918483,141.44505529749392,27.57223,0.1,159.8869,1626728211999
Fix,GT,37.4668479,-122.2917435,141.21509227335454,28.22771,0.1,160.96863,1626728212999
Fix,GT,37.4666051,-122.2916416,140.9260246348381,28.487785,0.1,161.92346,1626728213999
Fix,GT,37.4663612,-122.2915462,140.65208940845727,28.22126,0.1,163.2107,1626728214999
Fix,GT,37.4661182,-122.2914581,140.35407716864347,27.945162,0.1,164.51929,1626728215999
Fix,GT,37.4658758,-122.2913797,140.0720741677284,27.663122,0.1,166.34863,1626728216999
Fix,GT,37.465634,-122.2913112,139.84108353847267,27.441362,0.1,168.02539,1626728217999
Fix,GT,37.4653913,-122.2912522,139.58310531818867,27.503931,0.1,169.74481,1626728218999
Fix,GT,37.4651455,-122.2912007,139.24613645672798,27.870487,0.1,171.12085,1626728219999
Fix,GT,37.4648949,-122.2911563,138.94909314954282,28.31435,0.1,172.64148,1626728220999
Fix,GT,37.4646395,-122.2911197,138.61713055956363,28.780577,0.1,174.17383,1626728221999
Fix,GT,37.4643792,-122.2910911,138.2411151534915,29.238407,0.1,175.5658,1626728222999
Fix,GT,37.4641144,-122.2910698,137.82911840164664,29.65698,0.1,176.85248,1626728223999
Fix,GT,37.4638459,-122.2910554,137.4630967053771,29.97462,0.1,177.94214,1626728224999
Fix,GT,37.4635758,-122.2910453,137.0691499147415,29.924248,0.1,178.28906,1626728225999
Fix,GT,37.4633072,-122.2910357,136.56618760800362,29.734222,0.1,178.23804,1626728226999
Fix,GT,37.4630397,-122.2910254,136.02414087229965,29.675356,0.1,178.14435,1626728227999
Fix,GT,37.4627727,-122.2910151,135.4511786420941,29.633358,0.1,178.11932,1626728228999
Fix,GT,37.4625061,-122.2910047,134.975109821856,29.555174,0.1,178.1272,1626728229999
Fix,GT,37.4622405,-122.2909938,134.6620911024213,29.429327,0.1,178.11621,1626728230999
Fix,GT,37.4619762,-122.2909831,134.40807233589888,29.286175,0.1,178.06665,1626728231999
Fix,GT,37.4617131,-122.2909699,134.1231196519136,29.157808,0.1,177.1394,1626728232999
Fix,GT,37.4614511,-122.2909482,133.66217022478585,29.094898,0.1,175.21948,1626728233999
Fix,GT,37.4611904,-122.2909149,133.07919567239284,29.076538,0.1,173.1507,1626728234999
Fix,GT,37.4609305,-122.2908727,132.4781832627058,29.074612,0.1,172.14618,1626728235999
Fix,GT,37.4606715,-122.2908241,131.88716765373945,29.04114,0.1,170.61926,1626728236999
Fix,GT,37.4604143,-122.2907648,131.30315518170596,28.99811,0.1,168.42871,1626728237999
Fix,GT,37.4601595,-122.2906938,130.77911096924544,28.92156,0.1,166.6211,1626728238999
Fix,GT,37.4599074,-122.2906134,130.1532158486843,28.788776,0.1,164.70868,1626728239999
Fix,GT,37.4596586,-122.2905219,129.5721652467251,28.767082,0.1,162.6388,1626728240999
Fix,GT,37.4594124,-122.2904207,128.9941845279932,28.700195,0.1,161.02234,1626728241999
Fix,GT,37.4591692,-122.2903111,128.48115926063062,28.672028,0.1,159.26587,1626728242999
Fix,GT,37.4589289,-122.2901915,127.92818494975566,28.693836,0.1,157.445,1626728243999
Fix,GT,37.4586915,-122.2900631,127.35618516409396,28.700888,0.1,155.88477,1626728244999
Fix,GT,37.4584567,-122.2899263,126.73520774394274,28.740177,0.1,154.14142,1626728245999
Fix,GT,37.4582253,-122.2897799,126.1611823861003,28.772694,0.1,152.30334,1626728246999
Fix,GT,37.4579976,-122.289624,125.58316978293657,28.803473,0.1,150.31055,1626728247999
Fix,GT,37.4577737,-122.2894584,125.03816676545144,28.895628,0.1,148.7716,1626728248999
Fix,GT,37.4575517,-122.2892848,124.561144482553,29.170473,0.1,147.25168,1626728249999
Fix,GT,37.4573317,-122.2891017,124.13912536233664,29.407597,0.1,145.46027,1626728250999
Fix,GT,37.457115,-122.2889082,123.906077231884,29.593348,0.1,143.56332,1626728251999
Fix,GT,37.4569025,-122.2887046,123.70605154705048,29.745157,0.1,141.62817,1626728252999
Fix,GT,37.4566945,-122.2884916,123.6100193516016,29.856916,0.1,139.79254,1626728253999
Fix,GT,37.4564914,-122.2882694,123.61197416830063,29.941923,0.1,137.90686,1626728254999
Fix,GT,37.4562943,-122.2880378,123.795928881526,29.973656,0.1,135.75848,1626728255999
Fix,GT,37.4561039,-122.2877974,124.06288025933505,29.961348,0.1,133.87292,1626728256999
Fix,GT,37.4559198,-122.2875498,124.4388509632349,29.943583,0.1,132.11615,1626728257999
Fix,GT,37.4557415,-122.287296,124.87686701625584,29.911924,0.1,130.61731,1626728258999
Fix,GT,37.455568,-122.2870373,125.20594479757548,29.913296,0.1,129.6499,1626728259999
Fix,GT,37.4553959,-122.2867768,125.47790897488592,29.9386,0.1,129.48395,1626728260999
Fix,GT,37.4552244,-122.2865158,125.8838242584467,29.916721,0.1,129.42487,1626728261999
Fix,GT,37.4550523,-122.2862548,126.45479147720336,30.036652,0.1,129.45483,1626728262999
Fix,GT,37.4548795,-122.2859928,127.15673253691196,30.167646,0.1,129.63171,1626728263999
Fix,GT,37.4547047,-122.2857297,127.804774684608,30.438889,0.1,129.69293,1626728264999
Fix,GT,37.454529,-122.2854639,128.4587907752991,30.594187,0.1,129.3628,1626728265999
Fix,GT,37.4543539,-122.2851964,129.14379381912948,30.654842,0.1,129.23468,1626728266999
Fix,GT,37.4541785,-122.2849284,129.84274771660566,30.736734,0.1,129.33276,1626728267999
Fix,GT,37.4540031,-122.2846609,130.48280976092815,30.456438,0.1,129.45816,1626728268999
Fix,GT,37.4538285,-122.2843966,131.12478327715397,30.382013,0.1,129.49084,1626728269999
Fix,GT,37.4536539,-122.2841311,131.80278303325176,30.528702,0.1,129.39352,1626728270999
Fix,GT,37.453478,-122.2838645,132.49677621531487,30.705393,0.1,129.54083,1626728271999
Fix,GT,37.4533009,-122.2835968,133.19881879442931,30.893267,0.1,129.594,1626728272999
Fix,GT,37.4531231,-122.2833268,133.84676912438871,31.076721,0.1,129.37946,1626728273999
Fix,GT,37.4529447,-122.2830546,134.43583160215616,31.278238,0.1,129.307,1626728274999
Fix,GT,37.4527655,-122.2827818,134.9968214968443,31.121876,0.1,129.44992,1626728275999
Fix,GT,37.4525878,-122.2825117,135.49184446805714,30.919445,0.1,129.3844,1626728276999
Fix,GT,37.4524109,-122.2822423,135.9598641716838,30.87652,0.1,129.29813,1626728277999
Fix,GT,37.4522343,-122.2819722,136.33689055675265,30.92465,0.1,129.19104,1626728278999
Fix,GT,37.4520577,-122.2817015,136.68588711464406,30.978758,0.1,129.19717,1626728279999
Fix,GT,37.451881,-122.2814311,136.9379268752336,30.832674,0.1,129.39429,1626728280999
Fix,GT,37.4517039,-122.2811629,137.1529267965555,30.839474,0.1,129.61298,1626728281999
Fix,GT,37.4515259,-122.2808943,137.32895669537783,30.987236,0.1,129.5838,1626728282999
Fix,GT,37.4513474,-122.2806238,137.44198666119576,31.126368,0.1,129.46777,1626728283999
Fix,GT,37.4511687,-122.2803516,137.50398998481035,31.289207,0.1,129.17636,1626728284999
Fix,GT,37.4509904,-122.2800765,137.50298997372388,31.45276,0.1,128.94751,1626728285999
Fix,GT,37.4508112,-122.2797997,137.41203011101484,31.663095,0.1,129.01617,1626728286999
Fix,GT,37.4506301,-122.2795214,137.29705024045705,31.89656,0.1,129.27026,1626728287999
Fix,GT,37.4504464,-122.2792426,137.0790637058616,32.13362,0.1,129.61801,1626728288999
Fix,GT,37.450261,-122.2789618,136.8510906291604,32.300076,0.1,129.44806,1626728289999
Fix,GT,37.4500763,-122.2786814,136.5170806479454,32.049232,0.1,129.50952,1626728290999
Fix,GT,37.4498936,-122.2784034,136.08113792020083,31.717348,0.1,129.34164,1626728291999
Fix,GT,37.4497131,-122.2781282,135.6731380717158,31.3787,0.1,129.35486,1626728292999
Fix,GT,37.4495341,-122.2778555,135.1551719301343,31.145142,0.1,129.45056,1626728293999
Fix,GT,37.4493557,-122.2775855,134.64716536885498,30.935091,0.1,129.68402,1626728294999
Fix,GT,37.4491773,-122.2773177,134.0192196070552,30.866177,0.1,129.9318,1626728295999
Fix,GT,37.4489981,-122.2770507,133.33423336809872,30.91309,0.1,130.11426,1626728296999
Fix,GT,37.4488178,-122.276784,132.5622539381385,30.980713,0.1,130.39478,1626728297999
Fix,GT,37.4486352,-122.2765184,131.70731182646753,31.076107,0.1,130.90625,1626728298999
Fix,GT,37.4484509,-122.2762535,130.80630198711157,31.148476,0.1,131.16553,1626728299999
Fix,GT,37.4482654,-122.2759889,129.9273159032464,31.18421,0.1,131.30457,1626728300999
Fix,GT,37.4480796,-122.2757245,129.03729924440384,31.19841,0.1,131.39246,1626728301999
Fix,GT,37.4478933,-122.2754603,128.1293199892044,31.216219,0.1,131.35446,1626728302999
Fix,GT,37.4477078,-122.2751953,127.2343237387538,31.174097,0.1,131.07275,1626728303999
Fix,GT,37.4475233,-122.2749299,126.32829338145255,31.166199,0.1,130.89838,1626728304999
Fix,GT,37.4473388,-122.2746641,125.43629369413854,31.21262,0.1,131.08362,1626728305999
Fix,GT,37.4471531,-122.2743984,124.53830426818132,31.336031,0.1,131.1977,1626728306999
Fix,GT,37.4469659,-122.2741315,123.67828405749798,31.585793,0.1,131.28116,1626728307999
Fix,GT,37.4467768,-122.2738624,122.91524324709177,31.894827,0.1,131.33783,1626728308999
Fix,GT,37.4465858,-122.2735907,122.24219549012184,32.219185,0.1,131.26044,1626728309999
Fix,GT,37.4463933,-122.2733157,121.70913389819862,32.46415,0.1,131.2988,1626728310999
Fix,GT,37.4462002,-122.2730416,121.40508936154842,32.320843,0.1,131.53644,1626728311999
Fix,GT,37.4460071,-122.2727674,121.15907225298882,32.43495,0.1,131.16113,1626728312999
Fix,GT,37.445816,-122.2724888,121.00707232934238,32.585022,0.1,130.14899,1626728313999
Fix,GT,37.4456293,-122.2722049,120.88504137468338,32.45033,0.1,128.64087,1626728314999
Fix,GT,37.4454508,-122.2719163,120.81901380610466,32.174507,0.1,126.77588,1626728315999
Fix,GT,37.4452808,-122.2716235,120.82797926867008,31.929546,0.1,125.1785,1626728316999
Fix,GT,37.445119,-122.2713277,120.91494811713696,31.535957,0.1,123.498505,1626728317999
Fix,GT,37.4449661,-122.2710289,121.09192382514476,31.303997,0.1,121.703674,1626728318999
Fix,GT,37.4448215,-122.2707264,121.40989948052167,31.105976,0.1,120.05328,1626728319999
Fix,GT,37.4446848,-122.2704207,121.71691672420502,30.906868,0.1,118.406006,1626728320999
Fix,GT,37.4445559,-122.2701124,122.08086800849438,30.68834,0.1,116.87192,1626728321999
Fix,GT,37.4444345,-122.269802,122.455850484848,30.481638,0.1,115.34561,1626728322999
Fix,GT,37.4443209,-122.2694893,122.74582596337795,30.31234,0.1,113.49817,1626728323999
Fix,GT,37.4442155,-122.2691742,123.06386410731076,30.148401,0.1,111.991516,1626728324999
Fix,GT,37.4441175,-122.2688578,123.4928221117854,29.927753,0.1,110.32587,1626728325999
Fix,GT,37.4440272,-122.2685399,123.82089524900914,29.785131,0.1,108.7399,1626728326999
Fix,GT,37.4439448,-122.2682205,124.16789863526822,29.633265,0.1,107.091675,1626728327999
Fix,GT,37.4438693,-122.2679,124.50988453394176,29.489447,0.1,105.83203,1626728328999
Fix,GT,37.4437994,-122.2675789,124.851859893322,29.428335,0.1,104.46973,1626728329999
Fix,GT,37.4437369,-122.2672556,125.205877281487,29.436007,0.1,102.77673,1626728330999
Fix,GT,37.443682,-122.2669301,125.53888066208364,29.417696,0.1,101.01468,1626728331999
Fix,GT,37.4436351,-122.2666029,125.86887702697516,29.411316,0.1,99.31653,1626728332999
Fix,GT,37.4435958,-122.2662741,126.17190151810644,29.422104,0.1,97.72412,1626728333999
Fix,GT,37.4435635,-122.265944,126.46089437639714,29.439278,0.1,96.2121,1626728334999
Fix,GT,37.4435376,-122.2656126,126.689929510355,29.471872,0.1,94.853455,1626728335999
Fix,GT,37.4435186,-122.2652803,126.8679541336894,29.47176,0.1,93.2977,1626728336999
Fix,GT,37.4435067,-122.2649474,127.01294702368976,29.507015,0.1,91.72046,1626728337999
Fix,GT,37.4435023,-122.2646137,127.096,29.56128,0.1,90.10751,1626728338999
Fix,GT,37.4435052,-122.264279,127.09802831220628,29.653175,0.1,88.518524,1626728339999
Fix,GT,37.4435152,-122.2639436,127.0509397737384,29.735895,0.1,87.19385,1626728340999
Fix,GT,37.4435319,-122.2636077,127.0230177320838,29.808533,0.1,85.77545,1626728341999
